year,role,mlbam,player_name,pitch_type,pitches,usage_rate,zone_rate,whiff_rate,z_whiff_rate,o_whiff_rate,chase_rate,csw_rate,avg_spin,avg_ext,h_mov_in,v_mov_in,segment,edge_rate,heart_rate
2015,pit,434538,,SL,51,0.0105502689284236,0.1764705882352941,0.5,0.3333333333333333,0.5652173913043478,0.5476190476190477,0.3333333333333333,1979.8529411764705,5.765999999999999,-0.028235294117647,1.8023529411764705,two_strike,,
2015,pit,434538,,SL,40,0.0082747207281754,0.175,0.4,0.1428571428571428,0.5,0.5454545454545454,0.275,1989.5172413793105,5.771794871794872,0.0359999999999999,2.6370000000000005,ahead,,
2015,pit,434538,,SL,14,0.0028961522548613,0.2857142857142857,0.6666666666666666,0.0,1.0,0.4,0.5,2220.625,5.785714285714286,-1.0114285714285711,1.6028571428571428,behind,,
2015,pit,434622,,CU,12,0.0023405500292568,0.4166666666666667,0.0,0.0,0.0,0.1428571428571428,0.25,2475.818181818182,5.341666666666666,15.059999999999995,-6.73,,,
2015,pit,434622,,CU,4,0.0007801833430856,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,2587.0,5.5,16.95,-1.86,two_strike,,
2015,pit,434622,,CU,6,0.0011702750146284,0.5,0.0,0.0,0.0,0.0,0.1666666666666666,2382.333333333333,5.349999999999999,16.1,-7.640000000000001,ahead,,
2015,pit,434622,,FF,83,0.0161888043690267,0.4216867469879518,0.1379310344827586,0.1052631578947368,0.2,0.2083333333333333,0.2891566265060241,2112.634146341464,6.214634146341463,-8.094939759036144,18.09686746987952,,,
2015,pit,434622,,FF,36,0.0070216500877706,0.3888888888888889,0.2,0.2222222222222222,0.1666666666666666,0.2727272727272727,0.2222222222222222,2156.222222222222,6.247222222222222,-7.433333333333334,18.543333333333337,two_strike,,
2015,pit,434622,,FF,33,0.0064365125804564,0.3333333333333333,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.3181818181818182,0.1818181818181818,2147.181818181818,6.242424242424242,-7.018181818181818,18.345454545454544,ahead,,
2015,pit,434622,,FF,27,0.0052662375658279,0.4074074074074074,0.0,0.0,0.0,0.125,0.4074074074074074,2091.037037037037,6.207407407407407,-9.297777777777778,18.462222222222223,behind,,
2015,pit,434622,,FS,49,0.0095572459527989,0.5102040816326531,0.2916666666666667,0.0714285714285714,0.6,0.4166666666666667,0.3469387755102041,1573.3541666666667,5.668749999999999,-11.666938775510204,8.936326530612245,,,
2015,pit,434622,,FS,14,0.0027306417007996,0.4285714285714285,0.4444444444444444,0.2,0.75,0.5,0.3571428571428571,1314.642857142857,5.528571428571429,-10.542857142857144,6.308571428571428,two_strike,,
2015,pit,434622,,FS,15,0.002925687536571,0.4666666666666667,0.25,0.25,0.25,0.5,0.2666666666666666,1517.6666666666667,5.579999999999999,-11.096,8.016,ahead,,
2015,pit,434622,,FS,6,0.0011702750146284,0.3333333333333333,0.3333333333333333,0.0,1.0,0.25,0.3333333333333333,1438.6666666666667,5.566666666666666,-13.26,6.02,behind,,
2015,pit,434622,,SI,115,0.0224302711137117,0.5478260869565217,0.0869565217391304,0.0967741935483871,0.0666666666666666,0.2884615384615384,0.2869565217391304,2040.4,6.201739130434783,-13.552695652173911,13.492173913043477,,,
2015,pit,434622,,SI,30,0.0058513750731421,0.4333333333333333,0.0,0.0,0.0,0.2941176470588235,0.1666666666666666,2058.4333333333334,6.216666666666668,-13.552,13.216,two_strike,,
2015,pit,434622,,SI,29,0.0056563292373707,0.3793103448275862,0.2307692307692307,0.3333333333333333,0.1428571428571428,0.3888888888888889,0.2068965517241379,2039.551724137931,6.193103448275864,-13.502068965517244,13.253793103448274,ahead,,
2015,pit,434622,,SI,44,0.0085820167739418,0.6136363636363636,0.0625,0.0833333333333333,0.0,0.2352941176470588,0.3863636363636363,2061.818181818182,6.243181818181818,-13.63090909090909,13.445454545454544,behind,,
2015,pit,434622,,SL,39,0.0076067875950848,0.4358974358974359,0.25,0.1111111111111111,0.6666666666666666,0.1363636363636363,0.3076923076923077,2097.9655172413795,5.6179487179487175,10.372307692307691,5.5600000000000005,,,
2015,pit,434622,,SL,8,0.0015603666861712,0.25,0.4,0.0,0.6666666666666666,0.5,0.25,2252.5,5.725,12.9,2.64,two_strike,,
2015,pit,434622,,SL,6,0.0011702750146284,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,2186.8,5.666666666666667,11.12,3.7,ahead,,
2015,pit,434622,,SL,12,0.0023405500292568,0.5833333333333334,0.3333333333333333,0.5,0.0,0.2,0.4166666666666667,1991.2222222222224,5.616666666666667,9.4,5.530000000000001,behind,,
2015,pit,434628,,CH,12,0.0023976023976023,0.3333333333333333,0.25,0.0,1.0,0.125,0.1666666666666666,1663.7,6.663636363636363,-13.2,7.519999999999999,,,
2015,pit,434628,,CH,1,0.0001998001998001,0.0,0.0,0.0,0.0,0.0,0.0,1670.0,6.7,-9.36,9.0,ahead,,
2015,pit,434628,,CH,5,0.0009990009990009,0.6,0.0,0.0,0.0,0.0,0.0,1672.0,6.840000000000001,-12.312,7.415999999999999,behind,,
2015,pit,434628,,CU,13,0.0025974025974025,0.4615384615384615,0.0,0.0,0.0,0.0,0.3846153846153846,2110.0,5.723076923076923,9.932307692307692,-12.72,,,
2015,pit,434628,,CU,4,0.0007992007992007,0.25,0.0,0.0,0.0,0.0,0.25,2128.25,5.700000000000001,8.91,-13.77,ahead,,
2015,pit,434628,,CU,1,0.0001998001998001,1.0,0.0,0.0,0.0,0.0,1.0,2135.0,5.8,5.4,-9.96,behind,,
2015,pit,434628,,FF,137,0.0273726273726273,0.4452554744525547,0.078125,0.025,0.1666666666666666,0.3157894736842105,0.2335766423357664,2131.910447761194,6.491111111111111,-8.944817518248176,16.33138686131387,,,
2015,pit,434628,,FF,31,0.0061938061938061,0.4193548387096774,0.2,0.0833333333333333,0.375,0.4444444444444444,0.2258064516129032,2162.448275862069,6.47,-9.116129032258064,16.73032258064516,two_strike,,
2015,pit,434628,,FF,37,0.0073926073926073,0.2972972972972973,0.0952380952380952,0.0,0.1818181818181818,0.4230769230769231,0.1351351351351351,2143.222222222222,6.497222222222222,-9.155675675675678,16.63783783783784,ahead,,
2015,pit,434628,,FF,33,0.0065934065934065,0.5454545454545454,0.0952380952380952,0.0769230769230769,0.125,0.5333333333333333,0.2727272727272727,2116.3636363636365,6.484848484848484,-8.98909090909091,16.290909090909093,behind,,
2015,pit,434628,,SI,66,0.0131868131868131,0.5151515151515151,0.0285714285714285,0.0,0.0909090909090909,0.34375,0.2121212121212121,2131.3384615384616,6.355384615384616,-14.305454545454545,12.992727272727272,,,
2015,pit,434628,,SI,14,0.0027972027972027,0.5714285714285714,0.125,0.0,0.5,0.3333333333333333,0.2142857142857142,2155.1428571428573,6.421428571428571,-14.442857142857145,13.405714285714286,two_strike,,
2015,pit,434628,,SI,17,0.0033966033966033,0.3529411764705882,0.1666666666666666,0.0,0.5,0.1818181818181818,0.1764705882352941,2155.9411764705883,6.341176470588235,-14.477647058823528,12.818823529411766,ahead,,
2015,pit,434628,,SI,22,0.0043956043956043,0.6818181818181818,0.0,0.0,0.0,0.5714285714285714,0.1363636363636363,2127.1363636363635,6.35,-14.143636363636364,13.35818181818182,behind,,
2015,pit,434628,,SL,115,0.0229770229770229,0.5043478260869565,0.2888888888888888,0.1333333333333333,0.6,0.2631578947368421,0.3478260869565217,2099.5675675675675,5.676785714285715,5.618086956521741,-4.890782608695652,,,
2015,pit,434628,,SL,43,0.0085914085914085,0.3953488372093023,0.2083333333333333,0.0,0.5,0.3846153846153846,0.1860465116279069,2163.25,5.648837209302325,5.891162790697675,-6.38232558139535,two_strike,,
2015,pit,434628,,SL,42,0.0083916083916083,0.4285714285714285,0.1764705882352941,0.0,0.4285714285714285,0.2916666666666667,0.2857142857142857,2106.235294117647,5.657142857142857,5.802857142857143,-6.185714285714286,ahead,,
2015,pit,434628,,SL,27,0.0053946053946053,0.7407407407407407,0.3333333333333333,0.2142857142857142,0.75,0.5714285714285714,0.3703703703703703,1917.384615384616,5.738461538461539,6.057777777777778,-4.128888888888889,behind,,
2015,pit,434643,,CH,5,0.001861504095309,0.4,0.3333333333333333,0.5,0.0,0.3333333333333333,0.2,1639.8,6.1,16.560000000000002,12.168,,,
2015,pit,434643,,CH,3,0.0011169024571854,0.3333333333333333,1.0,1.0,0.0,0.0,0.3333333333333333,1695.0,6.133333333333333,18.56,10.68,two_strike,,
2015,pit,434643,,CH,3,0.0011169024571854,0.6666666666666666,0.5,0.5,0.0,0.0,0.3333333333333333,1696.0,6.199999999999999,17.52,12.28,behind,,
2015,pit,434643,,CU,49,0.0182427401340282,0.4693877551020408,0.1764705882352941,0.0,0.5,0.2307692307692307,0.3265306122448979,2707.183673469388,5.306122448979592,-11.027755102040816,-13.158367346938777,,,
2015,pit,434643,,CU,16,0.0059568131049888,0.4375,0.2,0.0,0.6666666666666666,0.3333333333333333,0.125,2696.375,5.275,-11.0025,-14.4075,two_strike,,
2015,pit,434643,,CU,16,0.0059568131049888,0.25,0.3333333333333333,0.0,0.6666666666666666,0.25,0.1875,2769.0,5.34375,-11.385,-13.7475,ahead,,
2015,pit,434643,,CU,12,0.0044676098287416,0.4166666666666667,0.25,0.0,1.0,0.1428571428571428,0.3333333333333333,2575.833333333333,5.358333333333333,-10.25,-12.73,behind,,
2015,pit,434643,,FF,46,0.0171258376768428,0.1521739130434782,0.0769230769230769,0.0,0.125,0.2051282051282051,0.108695652173913,2320.4444444444443,5.968888888888889,6.537391304347826,22.080000000000005,,,
2015,pit,434643,,FF,15,0.005584512285927,0.0,0.1428571428571428,0.0,0.1428571428571428,0.4666666666666667,0.0666666666666666,2349.0666666666666,5.980000000000001,5.792,22.464,two_strike,,
2015,pit,434643,,FF,14,0.0052122114668652,0.1428571428571428,0.0,0.0,0.0,0.5,0.0714285714285714,2334.5714285714284,5.9071428571428575,5.922857142857143,21.960000000000004,ahead,,
2015,pit,434643,,FF,13,0.0048399106478034,0.2307692307692307,0.25,0.0,0.5,0.2,0.2307692307692307,2316.6153846153848,5.953846153846153,7.301538461538461,22.043076923076924,behind,,
2015,pit,434643,,IN,4,0.0014892032762472,0.0,0.0,0.0,0.0,0.0,0.0,1793.0,4.75,8.309999999999999,21.15,,,
2015,pit,434643,,IN,3,0.0011169024571854,0.0,0.0,0.0,0.0,0.0,0.0,1802.0,4.7,8.200000000000001,21.76,behind,,
2015,pit,434643,,SI,58,0.0215934475055845,0.6724137931034483,0.1,0.1071428571428571,0.0,0.1052631578947368,0.2241379310344827,2107.771929824561,5.947368421052633,15.728275862068964,15.792413793103448,,,
2015,pit,434643,,SI,12,0.0044676098287416,0.5833333333333334,0.1428571428571428,0.1666666666666666,0.0,0.2,0.1666666666666666,2120.5,5.958333333333333,16.08,15.429999999999998,two_strike,,
2015,pit,434643,,SI,10,0.003723008190618,0.4,0.0,0.0,0.0,0.1666666666666666,0.1,2092.3,5.94,15.78,15.252,ahead,,
2015,pit,434643,,SI,22,0.0081906180193596,0.8181818181818182,0.1428571428571428,0.1428571428571428,0.0,0.0,0.2272727272727272,2135.04761904762,6.014285714285715,16.12909090909091,16.09090909090909,behind,,
2015,pit,434665,,CU,3,0.0042075736325385,1.0,0.5,0.5,0.0,0.0,0.6666666666666666,2390.0,5.333333333333333,8.840000000000002,-16.639999999999997,,,
2015,pit,434665,,CU,2,0.002805049088359,1.0,0.5,0.5,0.0,0.0,0.5,2280.0,5.6,8.4,-16.08,two_strike,,
2015,pit,434665,,CU,2,0.002805049088359,1.0,0.5,0.5,0.0,0.0,0.5,2280.0,5.6,8.4,-16.08,ahead,,
2015,pit,434665,,FC,3,0.0042075736325385,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,2243.333333333333,5.966666666666668,-6.16,16.16,,,
2015,pit,434665,,FC,1,0.0014025245441795,1.0,0.0,0.0,0.0,0.0,0.0,2291.0,5.8,-7.439999999999999,17.64,ahead,,
2015,pit,434665,,FF,4,0.005610098176718,0.5,0.0,0.0,0.0,0.0,0.0,2378.75,6.025,-9.6,18.630000000000003,,,
2015,pit,434665,,FF,1,0.0014025245441795,1.0,0.0,0.0,0.0,0.0,0.0,2399.0,6.1,-12.84,21.6,two_strike,,
2015,pit,434665,,FF,1,0.0014025245441795,0.0,0.0,0.0,0.0,0.0,0.0,2414.0,6.3,-8.879999999999999,19.92,ahead,,
2015,pit,434665,,FF,1,0.0014025245441795,1.0,0.0,0.0,0.0,0.0,0.0,2363.0,5.9,-6.36,12.72,behind,,
2015,pit,434665,,FS,5,0.0070126227208976,0.4,0.6666666666666666,0.5,1.0,0.3333333333333333,0.4,1380.2,5.8,-15.839999999999998,9.096,,,
2015,pit,434665,,FS,3,0.0042075736325385,0.3333333333333333,0.5,0.0,1.0,0.5,0.3333333333333333,1424.3333333333333,5.833333333333333,-16.28,8.520000000000001,two_strike,,
2015,pit,434665,,FS,5,0.0070126227208976,0.4,0.6666666666666666,0.5,1.0,0.3333333333333333,0.4,1380.2,5.8,-15.839999999999998,9.096,ahead,,
2015,pit,434665,,SI,12,0.0168302945301542,0.6666666666666666,0.25,0.4,0.0,0.75,0.3333333333333333,2264.3636363636365,5.9,-17.02,16.8,,,
2015,pit,434665,,SI,2,0.002805049088359,0.5,0.5,1.0,0.0,1.0,0.5,2371.0,5.85,-18.72,17.22,ahead,,
2015,pit,434665,,SI,3,0.0042075736325385,0.6666666666666666,0.5,0.5,0.0,0.0,0.3333333333333333,2228.6666666666665,5.866666666666667,-16.2,15.64,behind,,
2015,pit,434671,,CH,13,0.0030459231490159,0.3076923076923077,0.25,0.5,0.0,0.2222222222222222,0.1538461538461538,1362.909090909091,6.3,-9.692307692307692,10.329230769230769,,,
2015,pit,434671,,CH,7,0.0016401124648547,0.2857142857142857,0.3333333333333333,0.5,0.0,0.2,0.1428571428571428,1324.0,6.333333333333333,-7.457142857142857,10.028571428571428,two_strike,,
2015,pit,434671,,CH,5,0.0011715089034676,0.0,0.0,0.0,0.0,0.2,0.0,1405.75,6.324999999999999,-8.952000000000002,8.616,ahead,,
2015,pit,434671,,CH,1,0.0002343017806935,1.0,0.0,0.0,0.0,0.0,0.0,1256.0,6.3,-9.0,10.44,behind,,
2015,pit,434671,,CU,24,0.0056232427366447,0.625,0.0,0.0,0.0,0.1111111111111111,0.375,2007.190476190476,5.666666666666667,7.474999999999999,-6.655000000000001,,,
2015,pit,434671,,CU,3,0.0007029053420805,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1974.6666666666667,5.766666666666666,7.239999999999999,-6.6000000000000005,two_strike,,
2015,pit,434671,,CU,7,0.0016401124648547,0.4285714285714285,0.0,0.0,0.0,0.0,0.1428571428571428,1823.0,5.557142857142857,8.125714285714285,-4.954285714285715,ahead,,
2015,pit,434671,,FA,1,0.0002343017806935,1.0,0.0,0.0,0.0,0.0,0.0,2550.0,6.0,3.4799999999999995,9.6,,,
2015,pit,434671,,FC,57,0.0133552014995313,0.4561403508771929,0.1538461538461538,0.1,0.3333333333333333,0.1935483870967742,0.2456140350877192,2487.339285714286,6.105357142857143,3.0357894736842104,16.479999999999997,,,
2015,pit,434671,,FC,20,0.0046860356138706,0.45,0.3,0.25,0.5,0.1818181818181818,0.3,2496.25,6.08,3.168,15.977999999999998,two_strike,,
2015,pit,434671,,FC,24,0.0056232427366447,0.375,0.1111111111111111,0.1428571428571428,0.0,0.1333333333333333,0.1666666666666666,2488.75,6.120833333333333,2.8349999999999995,16.495,ahead,,
2015,pit,434671,,FC,9,0.0021087160262417,0.5555555555555556,0.3333333333333333,0.0,1.0,0.25,0.5555555555555556,2466.111111111112,6.1,3.6533333333333338,17.04,behind,,
2015,pit,434671,,FF,145,0.0339737582005623,0.5724137931034483,0.1403508771929824,0.1162790697674418,0.2142857142857142,0.2258064516129032,0.2827586206896552,2446.1862068965515,6.075172413793103,-3.3376551724137933,19.90013793103449,,,
2015,pit,434671,,FF,37,0.0086691658856607,0.5135135135135135,0.1578947368421052,0.1333333333333333,0.25,0.2222222222222222,0.1081081081081081,2455.945945945946,6.11081081081081,-3.2270270270270265,19.77405405405405,two_strike,,
2015,pit,434671,,FF,45,0.0105435801312089,0.4444444444444444,0.2608695652173913,0.2352941176470588,0.3333333333333333,0.24,0.1555555555555555,2463.822222222222,6.13111111111111,-3.2266666666666666,19.20533333333333,ahead,,
2015,pit,434671,,FF,29,0.0067947516401124,0.6896551724137931,0.1,0.0,0.5,0.2222222222222222,0.3448275862068966,2422.896551724138,6.055172413793105,-2.9131034482758618,19.93241379310345,behind,,
2015,pit,434671,,FS,73,0.0171040299906279,0.5068493150684932,0.4,0.2142857142857142,0.7058823529411765,0.4722222222222222,0.3561643835616438,1671.695652173913,6.281428571428572,-12.281095890410958,8.672876712328767,,,
2015,pit,434671,,FS,20,0.0046860356138706,0.55,0.3333333333333333,0.1,0.8,0.5555555555555556,0.3,1701.111111111111,6.289473684210527,-12.828,8.922,two_strike,,
2015,pit,434671,,FS,15,0.0035145267104029,0.2,0.7,0.3333333333333333,0.8571428571428571,0.5833333333333334,0.4666666666666667,1717.6666666666667,6.366666666666668,-11.744,8.04,ahead,,
2015,pit,434671,,FS,27,0.0063261480787253,0.6666666666666666,0.2941176470588235,0.2307692307692307,0.5,0.4444444444444444,0.3703703703703703,1646.0,6.235999999999999,-12.955555555555554,9.102222222222222,behind,,
2015,pit,434671,,PO,1,0.0002343017806935,0.0,0.0,0.0,0.0,0.0,0.0,,,-9.84,20.04,,,
2015,pit,434671,,SI,35,0.0082005623242736,0.6571428571428571,0.0476190476190476,0.0555555555555555,0.0,0.25,0.1428571428571428,2300.3142857142857,6.111428571428571,-11.626285714285714,16.673142857142853,,,
2015,pit,434671,,SI,21,0.0049203373945641,0.6666666666666666,0.0,0.0,0.0,0.2857142857142857,0.0476190476190476,2321.714285714286,6.09047619047619,-11.771428571428572,17.0,two_strike,,
2015,pit,434671,,SI,13,0.0030459231490159,0.5384615384615384,0.0,0.0,0.0,0.3333333333333333,0.0,2371.230769230769,6.038461538461537,-11.64,16.633846153846154,ahead,,
2015,pit,434671,,SI,5,0.0011715089034676,0.6,0.25,0.3333333333333333,0.0,0.5,0.2,2321.8,6.18,-12.312,16.68,behind,,
2015,pit,434671,,SL,103,0.0241330834114339,0.5728155339805825,0.2586206896551724,0.2325581395348837,0.3333333333333333,0.3409090909090909,0.2912621359223301,2365.1363636363635,5.939603960396041,7.153398058252429,6.184077669902912,,,
2015,pit,434671,,SL,35,0.0082005623242736,0.4571428571428571,0.2727272727272727,0.2857142857142857,0.25,0.4210526315789473,0.2285714285714285,2386.1428571428573,6.017647058823529,7.3439999999999985,6.274285714285714,two_strike,,
2015,pit,434671,,SL,32,0.007497656982193,0.5,0.2222222222222222,0.2857142857142857,0.0,0.25,0.1875,2344.714285714286,5.945161290322581,6.87,7.7775,ahead,,
2015,pit,434671,,SL,28,0.0065604498594189,0.6428571428571429,0.2,0.0909090909090909,0.5,0.4,0.3214285714285714,2310.625,5.889285714285715,6.921428571428571,5.215714285714285,behind,,
2015,pit,434678,,CH,2,0.0285714285714285,0.5,0.0,0.0,0.0,0.0,0.0,2139.5,6.85,-15.3,18.36,,,
2015,pit,434678,,CH,1,0.0142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,2026.0,6.8,-14.88,18.12,two_strike,,
2015,pit,434678,,CH,1,0.0142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,2253.0,6.9,-15.72,18.6,ahead,,
2015,pit,434678,,CU,3,0.0428571428571428,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,1662.6666666666667,6.2,12.28,-9.160000000000002,,,
2015,pit,434678,,CU,2,0.0285714285714285,0.5,0.0,0.0,0.0,0.0,0.5,1231.5,6.2,12.54,-8.940000000000001,ahead,,
2015,pit,434678,,FC,7,0.1,0.8571428571428571,0.0,0.0,0.0,1.0,0.2857142857142857,2144.1428571428573,6.6571428571428575,3.754285714285714,11.194285714285714,,,
2015,pit,434678,,FC,1,0.0142857142857142,0.0,0.0,0.0,0.0,1.0,0.0,2172.0,6.8,3.4799999999999995,13.080000000000002,two_strike,,
2015,pit,434678,,FC,1,0.0142857142857142,0.0,0.0,0.0,0.0,1.0,0.0,2172.0,6.8,3.4799999999999995,13.080000000000002,ahead,,
2015,pit,434678,,FC,1,0.0142857142857142,1.0,0.0,0.0,0.0,0.0,1.0,2125.0,6.7,6.48,8.16,behind,,
2015,pit,434678,,FF,26,0.3714285714285714,0.6923076923076923,0.0,0.0,0.0,0.0,0.3076923076923077,2185.269230769231,6.780769230769232,-9.526153846153845,20.944615384615386,,,
2015,pit,434678,,FF,8,0.1142857142857142,0.875,0.0,0.0,0.0,0.0,0.25,2173.75,6.75,-9.3,20.94,two_strike,,
2015,pit,434678,,FF,4,0.0571428571428571,0.5,0.0,0.0,0.0,0.0,0.25,2229.0,6.75,-9.21,21.6,ahead,,
2015,pit,434678,,FF,13,0.1857142857142857,0.7692307692307693,0.0,0.0,0.0,0.0,0.2307692307692307,2168.3076923076924,6.792307692307693,-9.636923076923075,21.13846153846153,behind,,
2015,pit,434718,,CH,32,0.0175150519978106,0.15625,0.3333333333333333,0.0,0.4444444444444444,0.3333333333333333,0.1875,1687.8064516129032,5.748387096774193,-11.8125,9.9,,,
2015,pit,434718,,CH,7,0.003831417624521,0.2857142857142857,0.5,0.0,0.75,0.8,0.4285714285714285,1775.571428571429,5.828571428571429,-13.08,9.737142857142857,two_strike,,
2015,pit,434718,,CH,15,0.0082101806239737,0.1333333333333333,0.3333333333333333,0.0,0.5,0.3076923076923077,0.1333333333333333,1738.6,5.739999999999999,-12.216,8.728000000000002,ahead,,
2015,pit,434718,,CH,4,0.0021893814997263,0.25,0.0,0.0,0.0,0.0,0.0,1353.6666666666667,5.7,-11.25,9.18,behind,,
2015,pit,434718,,SI,62,0.033935413245758,0.6774193548387096,0.2105263157894736,0.2352941176470588,0.0,0.1,0.4193548387096774,2236.206896551724,5.605172413793103,-12.311612903225804,13.687741935483873,,,
2015,pit,434718,,SI,7,0.003831417624521,0.8571428571428571,0.2,0.2,0.0,0.0,0.1428571428571428,2251.0,5.671428571428572,-10.525714285714288,13.491428571428573,two_strike,,
2015,pit,434718,,SI,3,0.0016420361247947,0.0,0.0,0.0,0.0,0.0,0.0,2339.0,5.733333333333333,-10.36,13.8,ahead,,
2015,pit,434718,,SI,27,0.0147783251231527,0.7407407407407407,0.3333333333333333,0.3333333333333333,0.0,0.0,0.4444444444444444,2247.3846153846152,5.588461538461538,-12.675555555555556,14.168888888888889,behind,,
2015,pit,434718,,SL,57,0.0311986863711001,0.4035087719298245,0.2258064516129032,0.1111111111111111,0.3846153846153846,0.3823529411764705,0.2105263157894736,2125.5454545454545,5.651785714285714,0.0505263157894736,2.351578947368421,,,
2015,pit,434718,,SL,30,0.0164203612479474,0.4666666666666667,0.2,0.0833333333333333,0.375,0.5,0.2,2099.8,5.693333333333333,-0.4400000000000001,2.256,two_strike,,
2015,pit,434718,,SL,23,0.0125889436234263,0.217391304347826,0.2222222222222222,0.0,0.3333333333333333,0.3333333333333333,0.1739130434782608,2191.0,5.699999999999999,0.6730434782608696,1.1008695652173912,ahead,,
2015,pit,434718,,SL,11,0.0060207991242474,0.5454545454545454,0.1666666666666666,0.2,0.0,0.2,0.1818181818181818,1956.8181818181813,5.6090909090909085,-1.210909090909091,3.654545454545455,behind,,
2015,pit,435043,,CH,12,0.0064899945916711,0.25,0.4,0.0,0.6666666666666666,0.3333333333333333,0.25,1455.4166666666667,6.175000000000001,14.450000000000005,1.15,,,
2015,pit,435043,,CH,3,0.0016224986479177,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1434.0,6.166666666666667,12.32,-0.04,two_strike,,
2015,pit,435043,,CH,5,0.0027041644131963,0.2,0.5,0.0,1.0,0.25,0.2,1450.4,6.1,14.904000000000002,2.304,ahead,,
2015,pit,435043,,CH,2,0.0010816657652785,0.0,0.5,0.0,0.5,1.0,0.5,1433.5,6.2,11.34,-0.6000000000000001,behind,,
2015,pit,435043,,CU,24,0.0129799891833423,0.3333333333333333,0.6,0.0,0.8571428571428571,0.4375,0.375,2207.913043478261,5.560869565217391,-11.670000000000002,-4.28,,,
2015,pit,435043,,CU,15,0.0081124932395889,0.3333333333333333,0.7142857142857143,0.0,1.0,0.5,0.4666666666666667,2179.3571428571427,5.614285714285715,-11.296,-2.9680000000000004,two_strike,,
2015,pit,435043,,CU,11,0.0059491617090319,0.2727272727272727,0.8,0.0,0.8,0.625,0.4545454545454545,2122.0,5.636363636363637,-11.650909090909094,-4.112727272727273,ahead,,
2015,pit,435043,,CU,3,0.0016224986479177,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,2400.6666666666665,5.4,-10.72,-4.48,behind,,
2015,pit,435043,,FF,13,0.0070308274743104,0.7692307692307693,0.1111111111111111,0.1428571428571428,0.0,0.6666666666666666,0.3076923076923077,2146.923076923077,6.207692307692308,6.369230769230769,10.20923076923077,,,
2015,pit,435043,,FF,4,0.002163331530557,0.75,0.0,0.0,0.0,1.0,0.25,2197.0,6.15,5.76,10.2,two_strike,,
2015,pit,435043,,FF,2,0.0010816657652785,1.0,0.0,0.0,0.0,0.0,0.5,2196.0,6.15,6.54,10.26,ahead,,
2015,pit,435043,,FF,4,0.002163331530557,0.5,0.3333333333333333,1.0,0.0,1.0,0.5,2161.5,6.25,6.96,11.07,behind,,
2015,pit,435043,,SI,79,0.0427257977285018,0.4810126582278481,0.0588235294117647,0.0454545454545454,0.0833333333333333,0.2926829268292683,0.2658227848101265,1911.294871794872,6.164556962025316,16.64658227848101,3.55746835443038,,,
2015,pit,435043,,SI,24,0.0129799891833423,0.375,0.0,0.0,0.0,0.3333333333333333,0.0416666666666666,1939.9565217391305,6.224999999999999,15.829999999999998,5.635000000000001,two_strike,,
2015,pit,435043,,SI,17,0.0091941590048674,0.1176470588235294,0.125,0.0,0.1666666666666666,0.4,0.0588235294117647,1876.235294117647,6.2058823529411775,15.698823529411763,4.750588235294117,ahead,,
2015,pit,435043,,SI,23,0.012439156300703,0.7391304347826086,0.0588235294117647,0.0714285714285714,0.0,0.5,0.217391304347826,1972.608695652174,6.230434782608695,16.82608695652174,4.956521739130435,behind,,
2015,pit,435043,,SL,22,0.0118983234180638,0.5,0.1666666666666666,0.1111111111111111,0.3333333333333333,0.2727272727272727,0.1363636363636363,1845.2857142857144,5.690909090909091,-4.985454545454545,8.099999999999998,,,
2015,pit,435043,,SL,9,0.0048674959437533,0.5555555555555556,0.2,0.25,0.0,0.25,0.1111111111111111,1716.5,5.699999999999999,-4.866666666666667,8.573333333333332,two_strike,,
2015,pit,435043,,SL,11,0.0059491617090319,0.3636363636363636,0.1666666666666666,0.0,0.5,0.2857142857142857,0.0909090909090909,2485.0,5.645454545454546,-4.069090909090909,9.392727272727273,ahead,,
2015,pit,435043,,SL,5,0.0027041644131963,0.4,1.0,1.0,0.0,0.0,0.2,1000.5,5.720000000000001,-6.912000000000001,8.208,behind,,
2015,pit,435044,,CH,6,0.0207612456747404,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,1261.6666666666667,5.6000000000000005,-8.18,2.2,,,
2015,pit,435044,,CH,4,0.0138408304498269,0.5,0.0,0.0,0.0,0.5,0.0,1244.75,5.625,-7.83,1.41,ahead,,
2015,pit,435044,,FF,7,0.0242214532871972,0.4285714285714285,0.3333333333333333,0.0,1.0,0.25,0.2857142857142857,2216.0,5.842857142857143,-9.497142857142856,17.82857142857143,,,
2015,pit,435044,,FF,4,0.0138408304498269,0.5,0.0,0.0,0.0,0.0,0.0,2175.0,5.9,-9.12,16.229999999999997,two_strike,,
2015,pit,435044,,FF,2,0.0069204152249134,0.5,0.0,0.0,0.0,0.0,0.0,2158.5,5.85,-9.12,16.14,ahead,,
