year,mlbam,vhb,pitches,zone_rate,z_swing_rate,o_swing_rate,z_contact_rate,o_contact_rate,z_csw_rate,chase_rate,edge_rate,heart_rate,batter,count,swing_rate,whiff_rate,csw_rate,pitches_x
2025,669397,vsR,1716,0.3615505184111152,0.5338707715283625,0.3705647099246176,0.8686120612244237,0.6729389977661866,0.3982878855944077,0.3705647099246176,0.1976891881137292,0.1638613302973859,669397,all,0.4819347319347319,0.19709794437726724,0.2649514182185281,1716.0
2025,669398,vsL,109,0.4450757575757576,0.6880952380952381,0.2949122807017544,0.6799999999999999,0.6036036036036035,0.3928571428571429,0.2949122807017544,0.2613636363636363,0.1837121212121212,669398,all,0.6238532110091743,0.4117647058823529,0.328767942583732,109.0
2025,669413,vsL,3,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.5,669413,all,0.3333333333333333,0.0,0.0,3.0
2025,669432,vsL,6,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,0.0,669432,all,0.16666666666666666,1.0,0.6666666666666666,6.0
2025,669450,vsL,298,0.3514725614322093,0.514767408483986,0.2863435326283624,0.8770590520590521,0.4636363636363636,0.4770146628435398,0.2863435326283624,0.2040624177729826,0.1474101436592265,669450,all,0.412751677852349,0.3252032520325203,0.2929206993628065,298.0
2025,669450,vsR,215,0.4652566313541923,0.4492558792558793,0.2518930905695611,0.8925000000000001,0.6433333333333333,0.5115549315549316,0.2518930905695611,0.2462779948145801,0.2189786365396121,669450,all,0.4046511627906977,0.27586206896551724,0.3489645584767536,215.0
2025,669477,vsR,1397,0.3046878750954691,0.6843426391324589,0.4334045081939622,0.946507604314852,0.6766759700261833,0.2056651575786198,0.4334045081939622,0.1572459617476602,0.1474419133478089,669477,all,0.5118110236220472,0.24055944055944056,0.1655677918996687,1397.0
2025,669699,vsL,23,0.3645833333333333,0.6071428571428571,0.3333333333333333,0.8541666666666667,0.75,0.1607142857142857,0.3333333333333333,0.2351190476190476,0.1294642857142857,669699,all,0.6521739130434783,0.26666666666666666,0.1711309523809523,23.0
2025,669701,vsL,2441,0.3343578042303514,0.575839479654297,0.3156002027547046,0.9312732251129854,0.6918232066335345,0.3140991263262997,0.3156002027547046,0.2008222479786008,0.1335355562517504,669701,all,0.4530929946743138,0.17902350813743217,0.1922656544744302,2441.0
2025,669707,vsR,1543,0.3188005448676442,0.7555427662763701,0.3503908743003908,0.8705123192242001,0.6083398971576734,0.2581291520439593,0.3503908743003908,0.1948381529048989,0.1239623919627453,669707,all,0.4711600777705768,0.21182943603851445,0.2233797700416301,1543.0
2025,669717,vsR,463,0.3048455190953413,0.5872601217428803,0.4187578035085366,0.8370763340859035,0.4916305916305916,0.3538256124463021,0.4187578035085366,0.2033843670855226,0.1014611520098186,669717,all,0.550755939524838,0.3254901960784314,0.2845694820206494,463.0
2025,669720,vsR,1672,0.3906386444918245,0.6884284551509354,0.3001766716409711,0.8341766146339842,0.6792767458271365,0.3517512794682922,0.3001766716409711,0.185793848352033,0.2048447961397914,669720,all,0.520933014354067,0.2939150401836969,0.2477182920240761,1672.0
2025,669722,vsL,207,0.377148766665666,0.6060425685425685,0.2414695258445258,0.765709175084175,0.4621362433862434,0.4284000721500722,0.2414695258445258,0.2285259340182331,0.1486228326474328,669722,all,0.47342995169082125,0.3877551020408163,0.2793821883750949,207.0
2025,669722,vsR,28,0.5979166666666667,0.75,0.206845238095238,1.0,0.8958333333333334,0.125,0.206845238095238,0.140625,0.4572916666666666,669722,all,0.5714285714285714,0.125,0.165625,28.0
2025,669742,vsL,2,1.0,0.5,0.0,1.0,1.0,0.5,0.0,0.5,0.5,669742,all,0.5,0.0,0.5,2.0
2025,669743,vsR,1406,0.3603798713095179,0.4949029555996613,0.2311458003115318,0.9336477757767112,0.7658541034702026,0.4377332392809485,0.2311458003115318,0.1864407274271398,0.173939143882378,669743,all,0.3812233285917496,0.1623134328358209,0.2160781106015489,1406.0
2025,669911,vsL,1056,0.3032106170565539,0.5225605592233431,0.402088371591913,0.7823213706125098,0.4219158679676582,0.4992790552487698,0.402088371591913,0.1916112324939831,0.1115993845625707,669911,all,0.48484848484848486,0.390625,0.3342531111534135,1056.0
2025,669911,vsR,416,0.355391120938325,0.625722866864219,0.3288872955001987,0.9155543100482784,0.5587495837495837,0.3236668769724081,0.3288872955001987,0.2232024637064359,0.132188657231889,669911,all,0.4855769230769231,0.2871287128712871,0.2444842669458291,416.0
2025,670032,vsL,113,0.4213471382577073,0.6264329805996472,0.1083333333333333,0.9692307692307692,0.8777777777777778,0.2482363315696649,0.1083333333333333,0.2300252472610196,0.1913218909966877,670032,all,0.4247787610619469,0.08333333333333333,0.166266184884071,113.0
2025,670042,vsL,952,0.3046521067676668,0.5661876269569521,0.2692523274281151,0.8548238669856995,0.57941635505877,0.3427878196524384,0.2692523274281151,0.1972186609031278,0.1074334458645389,670042,all,0.5483193277310925,0.3544061302681992,0.219338073443598,952.0
2025,670076,vsR,3,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,670076,all,0.6666666666666666,0.0,0.3333333333333333,3.0
2025,670092,vsL,203,0.4195577667219458,0.7652777777777777,0.3383549783549783,0.8704761904761906,0.7188095238095238,0.2412301587301587,0.3383549783549783,0.2723981463533702,0.1471596203685756,670092,all,0.5665024630541872,0.2,0.1802862581034223,203.0
2025,670097,vsL,3,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,670097,all,0.6666666666666666,0.0,0.0,3.0
2025,670097,vsR,298,0.3364659988243243,0.4832688355415628,0.38294624635881,0.8978494623655915,0.7260822510822511,0.3801980847435393,0.38294624635881,0.2200409895954383,0.1164250092288859,670097,all,0.412751677852349,0.2845528455284553,0.2571629475358106,298.0
2025,670148,vsL,11,0.0,0.0,0.074074074074074,1.0,0.8333333333333334,0.0,0.074074074074074,0.0,0.0,670148,all,0.18181818181818182,0.5,0.037037037037037,11.0
2025,670156,vsL,770,0.4331089601990063,0.6279924420276445,0.2207266687385062,0.9289046963745758,0.7524586524586525,0.267023623664172,0.2207266687385062,0.3161322400576043,0.116976720141402,670156,all,0.3922077922077922,0.1490066225165563,0.1640680776177422,770.0
2025,670208,vsL,4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,670208,all,0.0,0.0,0.0,4.0
2025,670223,vsL,635,0.4256495290107893,0.7612125248488885,0.3656845477402969,0.7917824567843667,0.5231046084488981,0.3941689623507805,0.3656845477402969,0.2943754726144727,0.1312740563963165,670223,all,0.5496062992125984,0.3667621776504298,0.2598316399680078,635.0
2025,670224,vsL,978,0.3211386235471656,0.5932134905102548,0.3033813372345423,0.8909917895717453,0.5527023920748617,0.3043428894307241,0.3033813372345423,0.2104338039287307,0.1107048196184348,670224,all,0.46932515337423314,0.3224400871459695,0.2432728561707614,978.0
2025,670231,vsL,808,0.4370559497399962,0.6196139931045971,0.2289053527822638,0.9140674910459694,0.797454494822916,0.3418589919668099,0.2289053527822638,0.2743188732771083,0.1627370764628878,670231,all,0.4282178217821782,0.1936416184971098,0.1707853470056175,808.0
2025,670232,vsR,11,0.375,0.5,0.125,1.0,1.0,0.25,0.125,0.25,0.125,670232,all,0.45454545454545453,0.0,0.125,11.0
2025,670242,vsL,1714,0.294759580619633,0.5764987473788187,0.3520726188466812,0.8515091694455864,0.5417638483965014,0.285419451178192,0.3520726188466812,0.1669720392016863,0.1277875414179466,670242,all,0.5058343057176196,0.3344867358708189,0.2528600457551329,1714.0
2025,670276,vsL,92,0.3596482061999303,0.3874458874458874,0.1513888888888888,0.9857142857142858,0.780952380952381,0.3216450216450216,0.1513888888888888,0.2582201323580634,0.1014280738418669,670276,all,0.3804347826086957,0.2571428571428571,0.2149387968353485,92.0
2025,670541,vsL,877,0.3573644115308991,0.5724013002455751,0.3411159510468906,0.9390959976715793,0.6048851611351611,0.381871263580632,0.3411159510468906,0.214833749526438,0.142530662004461,670541,all,0.44013683010262256,0.22797927461139897,0.2547102446356328,877.0
2025,670623,vsR,2068,0.4214072296933867,0.542389776070939,0.2259765063745007,0.9103411966096716,0.8196571307408251,0.3366863212986786,0.2259765063745007,0.2704823930416293,0.1509248366517573,670623,all,0.41054158607350094,0.14840989399293286,0.188775066955349,2068.0
2025,670712,vsL,4,0.25,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.25,670712,all,0.25,0.0,0.0,4.0
2025,670712,vsR,46,0.2175324675324675,0.5238095238095238,0.2607142857142857,1.0,0.7420634920634921,0.0476190476190476,0.2607142857142857,0.0129870129870129,0.2045454545454545,670712,all,0.4782608695652174,0.22727272727272727,0.0997835497835497,46.0
2025,670764,vsL,962,0.3645353920373484,0.5532610017374929,0.2457223032839769,0.9369004832861124,0.6780167748917748,0.3082896672585884,0.2457223032839769,0.1674921407204916,0.1970432513168567,670764,all,0.44282744282744285,0.16666666666666666,0.193475751113885,962.0
2025,670764,vsR,408,0.3583251552364114,0.4772052376119362,0.2794768956533662,0.961501147941826,0.685064935064935,0.2579945041667529,0.2794768956533662,0.1847552337400589,0.1735699214963525,670764,all,0.48284313725490197,0.17766497461928935,0.1982780129092076,408.0
2025,670770,vsL,2865,0.3539138160795074,0.5319632480592906,0.2074737710076972,0.9357286684155346,0.6842047351005237,0.35851631423774,0.2074737710076972,0.237318218152933,0.1165955979265743,670770,all,0.3912739965095986,0.16681534344335414,0.2416925618211761,2865.0
2025,670867,vsR,5,0.5,0.5,0.375,1.0,0.8333333333333334,0.0,0.375,0.0,0.5,670867,all,0.8,0.25,0.125,5.0
2025,670868,vsR,20,0.4208333333333333,0.3666666666666666,0.36,0.95,0.8666666666666666,0.2666666666666666,0.36,0.1583333333333333,0.2625,670868,all,0.55,0.2727272727272727,0.2708333333333333,20.0
2025,670869,vsL,57,0.3020833333333333,0.5583333333333333,0.1770833333333333,1.0,0.8557692307692307,0.0666666666666666,0.1770833333333333,0.15625,0.1458333333333333,670869,all,0.45614035087719296,0.15384615384615385,0.144345238095238,57.0
2025,671056,vsR,1917,0.3487445274404633,0.5983023500320969,0.3046498605116324,0.8933862680827013,0.491075997170113,0.3659673552490396,0.3046498605116324,0.189097078811135,0.1596474486293284,671056,all,0.45122587376108503,0.21965317919075145,0.2437231491199775,1917.0
2025,671083,vsR,217,0.3330150883599159,0.5622271588061062,0.3542152217152217,0.7983333333333333,0.6477106227106227,0.3635554796081112,0.3542152217152217,0.2091989810955328,0.1238161072643831,671083,all,0.43317972350230416,0.24468085106382978,0.2168481327102017,217.0
2025,671117,vsL,5,0.0,0.0,0.4,1.0,1.0,0.0,0.4,0.0,0.0,671117,all,0.4,0.0,0.0,5.0
2025,671155,vsL,8,0.5555555555555555,0.8333333333333334,0.1666666666666666,1.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.2222222222222222,0.3333333333333333,671155,all,0.5,0.25,0.2777777777777777,8.0
2025,671213,vsL,541,0.3156746729594833,0.6142581124906341,0.2865225993593091,0.8313625499795713,0.5930211202938476,0.2863742538919286,0.2865225993593091,0.1650467647695884,0.1506279081898948,671213,all,0.4879852125693161,0.3068181818181818,0.196340826518723,541.0
2025,671217,vsR,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,671217,all,0.0,0.0,0.0,3.0
2025,671218,vsR,2841,0.342141451549345,0.4508506578322505,0.3837473154077445,0.9346068303887188,0.6616259693969951,0.3665015536694556,0.3837473154077445,0.1662111943974029,0.175930257151942,671218,all,0.47940865892291445,0.2195301027900147,0.2666273474107203,2841.0
2025,671221,vsL,688,0.3163516811260979,0.6036942000651678,0.3260057993455519,0.8995154514797372,0.6382586367880485,0.224511459642508,0.3260057993455519,0.1603131456388302,0.1560385354872677,671221,all,0.5755813953488372,0.2777777777777778,0.1956235018113651,688.0
2025,671221,vsR,174,0.4978562306148513,0.7469135802469136,0.3736794467977263,0.8835978835978836,0.5324074074074074,0.3471487360376249,0.3736794467977263,0.2441890166028096,0.2536672140120416,671221,all,0.5287356321839081,0.33695652173913043,0.2874931581828133,174.0
2025,671272,vsL,2,0.0,0.0,0.5,1.0,1.0,0.0,0.5,0.0,0.0,671272,all,0.5,0.0,0.0,2.0
2025,671277,vsL,1964,0.3213329740649872,0.6615357240665741,0.4418132733648872,0.8788724878545494,0.7368576315920773,0.2430300293693757,0.4418132733648872,0.1636468412500886,0.1576861328148986,671277,all,0.5427698574338086,0.19418386491557224,0.2283396824969964,1964.0
2025,671284,vsR,285,0.4430302375278452,0.6746693121693123,0.4357027611619566,0.8495963469570508,0.512987012987013,0.365248261839171,0.4357027611619566,0.2484907047586473,0.1945395327691978,671284,all,0.5052631578947369,0.2986111111111111,0.3482663446778279,285.0
2025,671286,vsR,335,0.2897395610599357,0.6039052287581699,0.3328353631662455,0.7701282051282051,0.5371463077984817,0.4816666666666666,0.3328353631662455,0.1751081390395769,0.1146314220203588,671286,all,0.44477611940298506,0.37583892617449666,0.2395565688086556,335.0
2025,671289,vsR,1795,0.3273281802245176,0.5851838645252229,0.306185072254389,0.9655634812531364,0.8353419047545668,0.2518311533936504,0.306185072254389,0.1883360214722517,0.1389921587522659,671289,all,0.4584958217270195,0.11057108140947752,0.1289030339763508,1795.0
2025,671655,vsL,252,0.3832583714936656,0.7077687443541102,0.2911355311355311,0.8991101491101491,0.6025252525252526,0.2979599518217404,0.2911355311355311,0.2961152019975549,0.0871431694961106,671655,all,0.4246031746031746,0.2803738317757009,0.2083642083642083,252.0
2025,671732,vsL,2669,0.3756112101778507,0.5768358862748487,0.3759457124720889,0.8552882626970435,0.4486721709109882,0.4354236198637194,0.3759457124720889,0.2503287443983383,0.1252824657795123,671732,all,0.4717122517796928,0.30103256552819696,0.2974993382101846,2669.0
2025,671739,vsL,2334,0.2920856268194571,0.5464336013240365,0.4222467127010681,0.9480824765301328,0.6024604070708611,0.2753861658544534,0.4222467127010681,0.1619627746079247,0.1301228522115323,671739,all,0.5681233933161953,0.22549019607843138,0.2367143833063033,2334.0
2025,671913,vsR,5,0.8333333333333333,1.0,0.0,0.75,1.0,0.25,0.0,0.5833333333333333,0.25,671913,all,0.8,0.25,0.1666666666666666,5.0
2025,671956,vsL,11,0.0,0.0,0.3636363636363636,1.0,1.0,0.0,0.3636363636363636,0.0,0.0,671956,all,0.36363636363636365,0.0,0.0,11.0
2025,671976,vsL,85,0.481000481000481,0.5854700854700855,0.2994465730097914,0.9333333333333332,0.6851851851851852,0.3461538461538461,0.2994465730097914,0.2824675324675325,0.1985329485329485,671976,all,0.5294117647058824,0.37777777777777777,0.2369901809556982,85.0
2025,672012,vsL,142,0.3468589743589743,0.6038461538461538,0.1943589743589743,0.9028571428571428,0.8619565217391305,0.2358974358974358,0.1943589743589743,0.1496153846153846,0.1972435897435897,672012,all,0.3591549295774648,0.21568627450980393,0.1166555183946488,142.0
2025,672013,vsL,4,0.5,0.3333333333333333,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.5,672013,all,0.75,0.0,0.1666666666666666,4.0
2025,672016,vsR,667,0.3561553456932401,0.6897053495954595,0.3361249730661495,0.8517291886857105,0.5257201948378419,0.3576787223765245,0.3361249730661495,0.2650445623321131,0.0911107833611269,672016,all,0.4662668665667166,0.2958199356913183,0.2725187317830558,667.0
2025,672018,vsR,5,0.375,0.25,0.25,0.75,0.75,0.5,0.25,0.375,0.0,672018,all,0.4,1.0,0.5,5.0
2025,672275,vsL,1395,0.3884927180167012,0.667385141160951,0.4106147047301104,0.8915923817379584,0.5430894193082708,0.2608969654676818,0.4106147047301104,0.2385154577894947,0.1499772602272065,672275,all,0.4838709677419355,0.24444444444444444,0.2624344983790976,1395.0
2025,672275,vsR,501,0.3939150893591758,0.7347266333757442,0.3577043111926832,0.8560839127638729,0.6555239518405662,0.2779258304395103,0.3577043111926832,0.2399319144164043,0.1539831749427715,672275,all,0.5109780439121756,0.29296875,0.2056271432114227,501.0
2025,672279,vsL,133,0.3148966491071754,0.4925925925925926,0.3639058472391805,0.8703703703703705,0.6703703703703704,0.4092592592592592,0.3639058472391805,0.1852634107020072,0.1296332384051682,672279,all,0.45112781954887216,0.3,0.2425352960440679,133.0
2025,672284,vsL,348,0.3658436245182849,0.5422640577812992,0.3591005291005291,0.8152536231884058,0.5666964285714285,0.4689125816712023,0.3591005291005291,0.208043714797747,0.1577999097205379,672284,all,0.514367816091954,0.3743016759776536,0.2876317417648062,348.0
2025,672356,vsR,1963,0.3272189552063116,0.7539977923406613,0.4363619059231439,0.7064321170711825,0.5308700923700923,0.3884456226756727,0.4363619059231439,0.1839158197394364,0.1433031354668752,672356,all,0.5720835455934794,0.37934105075690117,0.2845508607873453,1963.0
2025,672359,vsL,117,0.4815789473684211,0.5784391534391534,0.2964299075410186,0.9730158730158728,0.7960317460317461,0.3322751322751323,0.2964299075410186,0.3136869952659426,0.1678919521024784,672359,all,0.48717948717948717,0.22807017543859648,0.2472462019245645,117.0
2025,672373,vsR,55,0.231986531986532,0.3944444444444444,0.4444444444444444,0.9629629629629628,0.8243386243386244,0.0777777777777777,0.4444444444444444,0.1794612794612794,0.0525252525252525,672373,all,0.6909090909090909,0.21052631578947367,0.1607663940997274,55.0
2025,672386,vsR,2103,0.3780489061101249,0.5660189284286278,0.3441937784768019,0.9224408078589176,0.7968989965488292,0.3885549282173641,0.3441937784768019,0.2318087603785922,0.1462401457315326,672386,all,0.4788397527341893,0.1628599801390268,0.2176124258527338,2103.0
2025,672515,vsR,1422,0.3791366618499534,0.5939822853177561,0.3137311482901098,0.942887627632453,0.709004329004329,0.3480953328044868,0.3137311482901098,0.2121855934990387,0.1669510683509146,672515,all,0.43952180028129395,0.1696,0.2202968763705418,1422.0
2025,672537,vsR,7,0.0,0.0,0.75,1.0,0.6666666666666667,0.0,0.75,0.0,0.0,672537,all,0.5714285714285714,0.5,0.1666666666666666,7.0
2025,672569,vsL,229,0.4533419009868285,0.7155162738496073,0.2509700176366843,0.9178130511463845,0.6883597883597884,0.3073673240339907,0.2509700176366843,0.2682186506461869,0.1851232503406416,672569,all,0.44541484716157204,0.1568627450980392,0.1914880878648994,229.0
2025,672569,vsR,78,0.2706342235327742,0.5054131054131054,0.4314814814814814,0.8564814814814815,0.7629629629629631,0.3772079772079772,0.4314814814814814,0.1914852458330719,0.0791489776997023,672569,all,0.5128205128205128,0.275,0.22222745048832,78.0
2025,672580,vsR,2644,0.33421257222791,0.6183760255654323,0.23953960356904,0.9494376056715694,0.8452731851573854,0.2637176216910972,0.23953960356904,0.1880197704554495,0.1461928017724605,672580,all,0.3982602118003026,0.13295346628679963,0.1288138337484947,2644.0
2025,672613,vsL,3,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,672613,all,0.6666666666666666,0.0,0.0,3.0
2025,672640,vsR,2286,0.3025843933873648,0.562755311577759,0.3837708647251525,0.928357478628468,0.6778427602178155,0.2703237226089734,0.3837708647251525,0.1805185528849674,0.1220658405023973,672640,all,0.458005249343832,0.16809933142311365,0.2018505671320793,2286.0
2025,672642,vsL,44,0.4404761904761904,0.4333333333333333,0.3625,0.9722222222222222,1.0,0.4277777777777777,0.3625,0.1622023809523809,0.2782738095238095,672642,all,0.4772727272727273,0.09523809523809523,0.212797619047619,44.0
2025,672642,vsR,27,0.5077777777777778,0.32,0.3166666666666666,0.8666666666666666,0.8,0.71,0.3166666666666666,0.3233333333333333,0.1844444444444444,672642,all,0.3333333333333333,0.3333333333333333,0.3955555555555555,27.0
2025,672695,vsL,2251,0.3916373699601934,0.599182363879697,0.2246557830235364,0.9599873528614996,0.7484144002726197,0.3228513657811845,0.2246557830235364,0.2560824887054726,0.1355548812547208,672695,all,0.38516215015548644,0.1303344867358708,0.1767165632047969,2251.0
2025,672695,vsR,916,0.3472756861528751,0.509842662300792,0.2403258569188223,0.9459913071007062,0.93997668997669,0.314265206860977,0.2403258569188223,0.203222614478642,0.1440530716742331,672695,all,0.42139737991266374,0.04922279792746114,0.1541293188239879,916.0
2025,672696,vsR,16,0.2777777777777777,0.1666666666666666,0.3055555555555555,1.0,0.7777777777777778,0.1666666666666666,0.3055555555555555,0.0,0.2777777777777777,672696,all,0.4375,0.2857142857142857,0.3611111111111111,16.0
2025,672724,vsR,1156,0.3903269931718631,0.7059520785426602,0.3037699491284001,0.8104032781290307,0.568257319370269,0.3658525666368977,0.3037699491284001,0.260575386659083,0.1297516065127801,672724,all,0.5181660899653979,0.3038397328881469,0.2574689652974225,1156.0
2025,672744,vsR,996,0.3491691309895541,0.6671947364596572,0.3564093914367113,0.7137592137592137,0.6435343759542586,0.3887550720190936,0.3564093914367113,0.1686140983403233,0.1805550326492307,672744,all,0.5251004016064257,0.3441682600382409,0.2341953326275781,996.0
2025,672761,vsL,1200,0.3828304561037571,0.6058335922316991,0.3400399220399941,0.7566271733687361,0.6677703276432524,0.5074374275219296,0.3400399220399941,0.1978163317373452,0.1850141243664119,672761,all,0.5008333333333334,0.22795341098169716,0.2560162429133276,1200.0
2025,672761,vsR,510,0.5160845274287932,0.5876807403123192,0.1664292925496331,0.8439866585027875,0.8273892773892774,0.4288749262433473,0.1664292925496331,0.362327861419457,0.1537566660093361,672761,all,0.49607843137254903,0.21739130434782608,0.3193008282759065,510.0
2025,672820,vsR,2210,0.3273720141354971,0.5499910556846775,0.4185963576829546,0.9297333170562184,0.7119495507900291,0.3354747831252907,0.4185963576829546,0.1995811173829955,0.1277908967525016,672820,all,0.5072398190045249,0.20428189116859946,0.2243881760328892,2210.0
2025,673237,vsR,1979,0.2734820640779026,0.6683866730754976,0.3837717942255658,0.8724046345891117,0.7434036629306929,0.2154101282767497,0.3837717942255658,0.163658363058246,0.1098237010196565,673237,all,0.5942395149065185,0.2185374149659864,0.1627057015183739,1979.0
2025,673357,vsR,1693,0.3606003487146938,0.696688080774563,0.4443262340326535,0.8727386166751895,0.579473045268936,0.3179834194976231,0.4443262340326535,0.2461969423913793,0.1144034063233144,673357,all,0.5321913762551683,0.293007769145394,0.2392076422923804,1693.0
2025,673490,vsR,811,0.41070863416256,0.5081964157079506,0.3246575824423264,0.9298950522133111,0.7523421406180028,0.4242231286933445,0.3246575824423264,0.2105783549603132,0.2001302792022468,673490,all,0.39827373612823674,0.14551083591331268,0.254018489773986,811.0
2025,673548,vsR,2945,0.4108937843645512,0.628722458461376,0.1720391743793338,0.8765643627300103,0.7466196980478786,0.3401828244644317,0.1720391743793338,0.1898291376162113,0.2210646467483398,673548,all,0.4064516129032258,0.2222222222222222,0.1767717321654669,2945.0
2025,673962,vsR,2033,0.4411982126665698,0.6713152142466469,0.3837668325806552,0.925995487235154,0.7372386362733735,0.299050945043013,0.3837668325806552,0.2597341372496457,0.181464075416924,673962,all,0.5066404328578455,0.2320388349514563,0.2119165230647308,2033.0
2025,673995,vsR,28,0.4492063492063492,0.8666666666666666,0.3071428571428571,0.8,1.0,0.3333333333333333,0.3071428571428571,0.3492063492063492,0.1,673995,all,0.4642857142857143,0.15384615384615385,0.1904761904761904,28.0
2025,674441,vsL,126,0.4084045584045583,0.5185185185185186,0.2053711720378387,0.9914529914529916,0.7089947089947091,0.328395061728395,0.2053711720378387,0.2901709401709402,0.1182336182336182,674441,all,0.3968253968253968,0.14,0.1675498575498575,126.0
2025,674951,vsR,6,0.611111111111111,0.6666666666666666,0.5,1.0,1.0,0.3333333333333333,0.5,0.5,0.1111111111111111,674951,all,0.6666666666666666,0.0,0.1666666666666666,6.0
2025,675085,vsR,19,0.0,0.0,0.3684210526315789,1.0,1.0,0.0,0.3684210526315789,0.0,0.0,675085,all,0.3684210526315789,0.0,0.0,19.0
2025,675394,vsR,4,0.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,675394,all,1.0,0.5,0.5,4.0
2025,675430,vsR,3,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,675430,all,0.6666666666666666,0.0,0.0,3.0
2025,675448,vsR,40,0.4025641025641026,0.5666666666666667,0.2916666666666666,1.0,0.8571428571428571,0.1476190476190476,0.2916666666666666,0.2267399267399267,0.1758241758241758,675448,all,0.575,0.08695652173913043,0.1697191697191697,40.0
2025,675455,vsL,5,0.0,0.0,0.6,1.0,0.6666666666666667,0.0,0.6,0.0,0.0,675455,all,0.6,0.3333333333333333,0.2,5.0
2025,675628,vsL,10,0.0,0.0,0.5,1.0,0.8,0.0,0.5,0.0,0.0,675628,all,0.5,0.2,0.1,10.0
2025,675659,vsL,9,0.2777777777777777,0.6666666666666666,0.5,0.8333333333333334,0.0,0.1666666666666666,0.5,0.1666666666666666,0.1111111111111111,675659,all,0.6666666666666666,0.6666666666666666,0.4444444444444444,9.0
2025,675662,vsR,11,0.5333333333333333,0.8,0.2,1.0,0.96,0.0,0.2,0.5,0.0333333333333333,675662,all,0.8181818181818182,0.1111111111111111,0.0333333333333333,11.0
2025,675910,vsR,7,0.125,0.25,0.3333333333333333,1.0,0.75,0.0,0.3333333333333333,0.0,0.125,675910,all,0.42857142857142855,0.3333333333333333,0.125,7.0
2025,675915,vsR,24,0.15,0.4,0.45,0.7,0.8142857142857143,0.3,0.45,0.1,0.05,675915,all,0.5416666666666666,0.46153846153846156,0.2,24.0
2025,675961,vsR,37,0.5064102564102565,0.4238095238095238,0.3707482993197278,0.9642857142857144,0.619047619047619,0.2833333333333333,0.3707482993197278,0.3672161172161172,0.1391941391941392,675961,all,0.5675675675675675,0.2857142857142857,0.282051282051282,37.0
2025,675994,vsR,11,0.2777777777777777,0.1666666666666666,0.5,1.0,0.5833333333333334,0.3333333333333333,0.5,0.0,0.2777777777777777,675994,all,0.5454545454545454,0.5,0.4166666666666667,11.0
2025,676024,vsL,8,0.0,0.0,0.75,1.0,0.3888888888888889,0.0,0.75,0.0,0.0,676024,all,0.75,0.5,0.4166666666666667,8.0
2025,676038,vsR,5,0.0,0.0,0.2,1.0,1.0,0.0,0.2,0.0,0.0,676038,all,0.2,0.0,0.0,5.0
2025,676044,vsL,344,0.2558372687918142,0.5636363636363636,0.3889417759607117,0.8673871582962491,0.6473176570903844,0.2674242424242424,0.3889417759607117,0.1721076272212635,0.0837296415705506,676044,all,0.5494186046511628,0.328042328042328,0.2078427128427128,344.0
2025,676045,vsR,4,0.0,0.0,0.25,1.0,1.0,0.0,0.25,0.0,0.0,676045,all,0.25,0.0,0.0,4.0
2025,676053,vsR,5,0.0,0.0,0.2,1.0,1.0,0.0,0.2,0.0,0.0,676053,all,0.2,0.0,0.0,5.0
2025,676059,vsR,1358,0.3750296697776057,0.6681088756893941,0.3541875905511546,0.8488204401278618,0.5898589947729003,0.3055121237145896,0.3541875905511546,0.2246526058652958,0.1503770639123098,676059,all,0.5029455081001473,0.2781844802342606,0.2114974910551259,1358.0
2025,676063,vsL,6,0.1666666666666666,0.3333333333333333,0.1111111111111111,1.0,1.0,0.0,0.1111111111111111,0.0,0.1666666666666666,676063,all,0.3333333333333333,0.0,0.0,6.0
2025,676070,vsR,325,0.2968988672545984,0.4388631966172073,0.1942890442890442,0.9614325068870524,0.7553128689492326,0.313134498695996,0.1942890442890442,0.1640515765021694,0.132847290752429,676070,all,0.38769230769230767,0.15873015873015872,0.1608134959913616,325.0
2025,676113,vsL,47,0.3003205128205128,0.4166666666666667,0.3973214285714285,0.8083333333333333,0.6041666666666667,0.3854166666666666,0.3973214285714285,0.1759615384615384,0.1243589743589743,676113,all,0.5531914893617021,0.4230769230769231,0.3293269230769231,47.0
2025,676116,vsL,312,0.3576673983582372,0.4972073677956031,0.2399057585416611,0.7845255058421202,0.4427981109799291,0.4378660555131143,0.2399057585416611,0.1630164309506217,0.1946509674076154,676116,all,0.38782051282051283,0.4132231404958678,0.2955274309389473,312.0
