mlb_id,pitch_type,Velo,Usage
607074,SI,93.45008278145696,0.10287417500532255
607074,SL,86.08358390280942,0.28039173940813283
607162,CH,84.52916666666667,0.20168067226890757
607162,FF,93.33389830508474,0.4957983193277311
607162,SI,93.00666666666666,0.12605042016806722
607162,SL,83.02857142857142,0.17647058823529413
607179,CH,84.9,0.0003356831151393085
607179,CU,79.9108108108108,0.012420275260154415
607179,FF,96.14667056074767,0.5746894931184962
607179,FS,87.53617886178863,0.08257804632426989
607179,SL,87.5324516785351,0.32997650218194025
607188,CU,75.79054054054055,0.056864754098360656
607188,FF,91.95665331553182,0.5755635245901639
607188,FS,81.6086603518268,0.18929303278688525
607188,PO,85.16666666666667,0.0007684426229508197
607188,SI,93.2,0.00025614754098360657
607188,SL,83.32557803468208,0.17725409836065573
607192,CH,90.10894568690095,0.022609072522392373
607192,CU,82.63020698576973,0.2233458537994799
607192,FF,96.44947116062615,0.5122074544929212
607192,PO,83.8,7.22334585379948e-05
607192,SI,95.12399103139015,0.06443224501589136
607192,SL,89.03824847250509,0.17733314071077724
607200,CH,87.34562458249833,0.10692093421898435
607200,CU,78.9312356979405,0.12484822512677667
607200,FC,89.43166666666667,0.24855367473751874
607200,FF,92.97731958762886,0.013856153131919149
607200,FS,87.30000000000001,0.00028569387900864224
607200,PO,91.2,7.142346975216056e-05
607200,SI,93.12541919372102,0.4003999714306121
607200,SL,81.37735849056604,0.01135633169059353
607200,ST,82.83231707317073,0.09370759231483465
607215,CH,85.03883928571429,0.118706942236354
607215,CU,80.37538461538462,0.24112347641759407
607215,FF,91.10279329608939,0.379438261791203
607215,SI,90.95023255813953,0.2278749337572867
607215,SL,85.74838709677418,0.03285638579756227
607216,CH,84.4589005235602,0.29204892966360857
607216,FC,86.67911227154046,0.29281345565749234
607216,FF,94.52754880694143,0.35244648318042815
607216,SI,95.35263157894737,0.01452599388379205
607216,SL,80.91746031746032,0.0481651376146789
607219,CH,88.35512367491167,0.058701514208670404
607219,FF,94.86027397260274,0.030284173408006636
607219,KC,82.148,0.010371292263015973
607219,PO,89.69999999999999,0.00041485169052063887
607219,SI,94.51801221166892,0.6114913918274217
607219,SL,86.93441091954023,0.28873677660236463
607223,CH,81.56666666666666,0.75
607223,FF,88.03333333333335,0.25
607229,CH,86.00465517241379,0.09339774557165861
607229,CU,80.9953821656051,0.10112721417069243
607229,FC,88.15,0.00032206119162640903
607229,FF,93.54983922829582,0.1001610305958132
607229,IN,78.92500000000001,0.0006441223832528181
607229,PO,91.6,0.00016103059581320451
607229,SI,93.78649078194532,0.5066022544283414
607229,SL,89.43431132844336,0.19758454106280193
607231,CH,81.21350364963503,0.23877995642701524
607231,CU,75.84767123287672,0.10602759622367465
607231,FC,86.563436928702,0.0794480755265069
607231,FF,93.1114890885751,0.22628903413217138
607231,IN,76.44,0.0014524328249818446
607231,PO,91.2,0.00014524328249818446
607231,SI,92.95598885793872,0.31285403050108934
607231,SL,82.78672199170124,0.035003631082062454
607237,CH,81.47860082304527,0.040473017988007995
607237,FF,93.82336193447738,0.42704863424383743
607237,SI,94.76969696969697,0.09893404397068621
607237,SL,84.39538993469074,0.43354430379746833
607259,CH,80.68909971740008,0.18589118198874297
607259,CU,80.21305861868834,0.12930581613508443
607259,FC,89.06425171866738,0.14191369606003754
607259,FF,92.16212587412586,0.2682926829268293
607259,IN,82.16,0.000375234521575985
607259,PO,91.5,0.000225140712945591
607259,SI,92.09577248270561,0.19527204502814258
607259,SL,83.44709246901812,0.07872420262664165
607309,CH,85.17758620689655,0.07503234152652005
607309,CU,80.53999999999999,0.0258732212160414
607309,FF,91.57863247863249,0.3027166882276843
607309,IN,76.5,0.00258732212160414
607309,SI,92.27740384615385,0.2690815006468305
607309,SL,85.85418326693228,0.32470892626131953
607320,CH,81.57045454545454,0.24220183486238533
607320,CU,72.33055555555556,0.13211009174311927
607320,FC,85.33478260869565,0.29541284403669726
607320,FF,87.39833333333334,0.3302752293577982
607352,CH,86.42523076923077,0.10972316002700878
607352,CU,78.84962962962962,0.15952059419311276
607352,FC,88.72630872483222,0.12575962187711007
607352,FF,94.43743500866552,0.1948008102633356
607352,IN,82.05,0.0006752194463200541
607352,PO,88.7,0.00033760972316002703
607352,SI,93.9863802559415,0.36934503713706957
607352,SL,89.26016949152543,0.039837947332883185
607359,CH,83.772,0.012671059300557527
607359,FF,92.80043706293706,0.5798276735935124
607359,FS,85.40689655172413,0.04409528636594019
607359,PO,86.6,0.0005068423720223011
607359,SI,91.14464285714287,0.02838317283324886
607359,SL,83.23863636363636,0.3345159655347187
607374,CH,82.28425414364641,0.1875161875161875
607374,FF,90.89014396456257,0.2338772338772339
607374,FS,81.98382838283828,0.07847707847707848
607374,IN,76.05,0.001036001036001036
607374,PO,84.8,0.000777000777000777
607374,SI,91.10147368421052,0.24605024605024606
607374,SL,79.99209445585215,0.25226625226625227
607387,CH,85.89999999999999,0.375
607387,CU,75.6,0.125
607387,FF,89.875,0.5
607391,CH,84.04,0.030927835051546393
607391,FC,87.56831460674158,0.30584192439862545
607391,FF,91.95661764705882,0.09347079037800687
607391,PO,89.3,0.0006872852233676976
607391,SI,91.25235849056604,0.2914089347079038
607391,SL,80.78737623762376,0.27766323024054984
607405,CU,81.4,0.045454545454545456
607405,FF,89.92307692307692,0.5909090909090909
607405,SL,83.425,0.36363636363636365
607455,CH,86.86135105204873,0.20147255689424365
607455,CU,80.71708333333332,0.0535475234270415
607455,FC,85.00333333333333,0.006693440428380187
607455,FF,94.88522139160436,0.3879964301651049
607455,SI,95.37779456193353,0.14770191878625613
607455,SL,85.83700440528635,0.20258813029897368
607457,CH,87.82067901234568,0.059416834769851455
607457,CU,80.24150943396226,0.009719420502475701
607457,FC,88.46000000000001,0.007335411699981661
607457,FF,94.60247476392055,0.563176233266092
607457,IN,55.49166666666667,0.0022006235099944985
607457,SI,90.94102564102563,0.00715202640748212
607457,SL,80.8701671891327,0.3509994498441225
607461,FA,54.28636363636363,1.0
607468,CU,70.42941176470588,0.14655172413793102
607468,FF,87.88452380952381,0.7241379310344828
607468,KN,79.43333333333334,0.12931034482758622
607473,CH,84.14021739130435,0.053706946876824285
607473,FF,90.94199584199583,0.28079392877991827
607473,PO,87.8,0.0005837711617046118
607473,SI,90.34007561436674,0.30881494454173963
607473,SL,84.55803278688525,0.3561004086398132
607481,CH,87.425,0.009149392423159399
607481,CU,81.0792349726776,0.052323087919942814
607481,FC,87.96672473867596,0.08205861329521086
607481,FF,93.47599243856334,0.0756254467476769
607481,SI,94.23593276384679,0.5187991422444603
607481,SL,83.12818181818182,0.04717655468191565
607481,ST,82.43473053892215,0.21486776268763402
607536,CH,85.5888722927558,0.12552144363721585
607536,CU,80.14709480122323,0.015326927583782518
607536,FC,85.95014425851124,0.243684087180689
607536,FF,91.41177548301134,0.2814155144129365
607536,KC,81.46371986222734,0.12247480665573002
607536,SI,90.63573660177842,0.19503163815326927
607536,ST,83.61388101983003,0.016545582376376846
607555,CH,86.48372093023256,0.2721518987341772
607555,FF,91.85000000000001,0.0189873417721519
607555,SI,93.21808510638297,0.5949367088607594
607555,SL,84.73888888888888,0.11392405063291139
607560,CH,77.51666666666667,0.00641025641025641
607560,CS,69.21875,0.10256410256410256
607560,CU,73.74487350199733,0.4011752136752137
607560,FC,87.7,0.0005341880341880342
607560,FF,88.51467741935484,0.3311965811965812
607560,SL,75.28682432432433,0.1581196581196581
607572,CH,84.08181818181818,0.017770597738287562
607572,FF,92.78484472049689,0.4334948842218632
607572,SL,84.83356231599606,0.5487345180398492
607609,CH,86.85555555555555,0.21951219512195122
607609,CU,75.45,0.04878048780487805
607609,FF,91.025,0.0975609756097561
607609,SI,91.48,0.36585365853658536
607609,SL,82.52727272727272,0.2682926829268293
607625,CH,86.68497688751927,0.07777578045419138
607625,CS,71.30225563909775,0.007969321109712985
607625,CU,79.23593292520628,0.22511834142249385
607625,FC,89.55260196905766,0.042602912097788964
607625,FF,93.18064149226569,0.26340703457367126
607625,FS,85.68859649122807,0.006830846665468272
607625,IN,75.76666666666667,0.0007190364911019234
607625,PO,87.0,0.00017975912277548085
607625,SI,92.67648226950354,0.21121696926119002
607625,SL,86.83761567773544,0.11007250284618611
607625,ST,81.75156950672645,0.013362094792977411
607625,SV,79.09985294117648,0.040745401162442324
607644,CH,82.25023646873359,0.27944199706314243
607644,FF,92.30381818181817,0.4845814977973568
607644,KC,77.98227060653188,0.09441997063142438
607644,SL,84.76965761511215,0.12437591776798826
607644,SV,76.30427350427351,0.017180616740088105
607680,SL,77.08333333333333,1.0
607706,CH,83.8,0.012195121951219513
607706,FF,89.60526315789474,0.23170731707317074
607706,SI,88.44791666666667,0.5853658536585366
607706,SL,80.00714285714285,0.17073170731707318
607727,CH,86.6625,0.14285714285714285
607727,CU,80.7,0.017857142857142856
607727,FF,92.0875,0.5714285714285714
607727,SI,93.06666666666666,0.05357142857142857
607727,SL,88.52499999999999,0.21428571428571427
607732,CH,53.7972972972973,0.2803030303030303
607732,CS,42.56086956521739,0.17424242424242425
607732,CU,77.61428571428571,0.05303030303030303
607732,FA,72.32769230769232,0.49242424242424243
607755,CH,83.82000000000001,0.015444015444015444
607755,CU,76.12727272727273,0.04247104247104247
607755,FF,89.15757575757576,0.050965250965250966
607755,SI,88.90205479452055,0.11274131274131274
607755,SL,80.52569444444444,0.7783783783783784
607951,CH,88.25454545454545,0.08148148148148149
607951,FF,93.00344827586207,0.21481481481481482
607951,SI,94.0,0.08148148148148149
607951,SL,84.19047619047619,0.6222222222222222
607968,CH,84.26019417475727,0.08841201716738198
607968,CU,79.52857142857142,0.04206008583690987
607968,FC,90.04513274336284,0.19399141630901287
607968,FF,91.89371859296482,0.34163090128755363
607968,PO,85.4,0.0008583690987124463
607968,SI,91.45625000000001,0.17854077253218884
607968,SL,83.925,0.15450643776824036
608032,CH,88.79065420560747,0.10887507066139061
608032,CU,83.38,0.0011305822498586771
608032,FC,97.396,0.002826455624646693
608032,FF,97.14689354275741,0.647823629169022
608032,IN,87.87857142857142,0.0015828151498021481
608032,SI,97.79659090909091,0.00994912379875636
608032,SL,87.64158808933001,0.22781232334652346
608167,CH,84.25348837209303,0.18143459915611815
608167,FF,93.36,0.4641350210970464
608167,SI,92.868,0.2109704641350211
608167,SL,86.66176470588235,0.14345991561181434
608328,CH,84.3574358974359,0.05648899188876014
608328,CU,77.45370919881306,0.19524913093858634
608328,FF,92.09506866416979,0.4640787949015064
608328,FS,85.83617021276596,0.013615295480880649
608328,PO,82.5,0.00028968713789107763
608328,SI,90.86590909090908,0.02549246813441483
608328,SL,83.64426035502957,0.2447856315179606
608331,CH,85.60101408450704,0.09103030924662803
608331,CU,74.55794392523364,0.22498589671265193
608331,FC,92.52091836734694,0.06031078516847018
608331,FF,93.91665446023143,0.3501718036822401
608331,SI,93.60272020725388,0.11877532181137494
608331,SL,85.26275423728814,0.12103184778706601
608331,ST,81.24337899543379,0.0336940355915688
608334,CH,87.04764196342637,0.21199755152009794
608334,CU,81.78653846153846,0.09549071618037135
608334,FC,87.96191222570532,0.1301775147928994
608334,FF,93.0999422965955,0.3536013058559478
608334,PO,90.8,0.000612119975515201
608334,SI,92.60455311973018,0.1209957151601714
608334,SL,87.63091397849463,0.07590287696388492
608334,ST,83.51636363636364,0.011222199551112018
608335,CH,88.98319327731092,0.07662588538312942
608335,FF,95.62033426183844,0.23116548615582744
608335,SI,95.42537313432835,0.38828074694140374
608335,SL,86.54936440677967,0.3039278815196394
608337,CH,81.37810955111726,0.2519179037561024
608337,CU,79.0253647586981,0.04438577264122746
608337,FF,93.3469298245614,0.46567699511806315
608337,PO,94.1,4.981568197668626e-05
608337,SI,92.33185078909614,0.03472153033775032
608337,SL,84.71789215686275,0.20324798246487993
608344,CH,83.8904117009751,0.1949519484634069
608344,CU,77.35693815987933,0.1400359066427289
608344,FC,85.81184210526317,0.05618333509346288
608344,FF,90.96784741144414,0.3488224733340374
608344,SI,90.91462084015275,0.19357904741788995
608344,SL,82.65294117647058,0.06642728904847396
608348,FA,61.6719696969697,1.0
608349,CH,89.1875,0.0013908205841446453
608349,FF,96.32223914699162,0.6848052851182197
608349,IN,74.53076923076922,0.002260083449235049
608349,KC,80.45578465063001,0.30354659248956883
608349,SI,91.525,0.0006954102920723226
608349,SL,84.30714285714286,0.007301808066759388
608371,CH,84.68589743589743,0.03924857430392486
608371,CU,80.46880165289257,0.16236162361623616
608371,FC,90.85104895104895,0.023985239852398525
608371,FF,93.7569164882227,0.3916470982891647
608371,FS,87.56666666666666,0.0005031868500503186
608371,PO,93.4,0.0001677289500167729
608371,SI,92.46968641114982,0.04813820865481382
608371,SL,85.18266522210185,0.15481382086548137
608371,ST,83.94700374531834,0.17913451861791346
608372,CU,78.17831325301205,0.09707602339181287
608372,FC,88.16233766233766,0.12007797270955166
608372,FF,92.74376278118609,0.19064327485380117
608372,FS,87.34152823920266,0.23469785575048732
608372,SI,92.9139705882353,0.15906432748538013
608372,ST,83.64145383104126,0.19844054580896686
608379,CH,84.12566246056781,0.2531241266419132
608379,CU,75.45237694572991,0.09490158502016209
608379,FC,89.22782307882382,0.16157623667505092
608379,FF,93.80795103990447,0.4012057332215435
608379,IN,64.5060606060606,0.0013175230566534915
608379,PO,85.8625,0.0003193995288856949
608379,SI,93.11814159292035,0.06316125683714617
608379,SL,84.5340425531915,0.02439413901864495
608566,CH,86.42533512064344,0.03929004055406331
608566,CU,79.1201923076923,0.005477431927108021
608566,FC,92.5952380952381,0.0011060199083583505
608566,FF,95.2304819744153,0.407594670037394
608566,KC,84.23209142857144,0.23042081424132302
608566,SI,94.56553692472352,0.14762732395849792
608566,SL,86.99474835886215,0.16848369937325539
608596,CH,86.10434782608696,0.3898305084745763
608596,CU,80.55999999999999,0.0847457627118644
608596,FF,89.13,0.3389830508474576
608596,SL,86.5909090909091,0.1864406779661017
608601,CH,86.04347826086956,0.20689655172413793
608601,CU,82.52834224598931,0.280359820089955
608601,FF,93.17156862745098,0.4587706146926537
608601,SI,93.14166666666667,0.053973013493253376
608638,CH,87.72698412698414,0.016592046352383462
608638,FF,96.10969899665551,0.07874637872004214
608638,PO,93.3,0.0005267316302343956
608638,SI,95.97024743512372,0.43639715564919673
608638,SL,86.70304054054054,0.4677376876481433
608641,CH,82.71886792452831,0.2203742203742204
608641,CU,74.78947368421052,0.19750519750519752
608641,FF,90.10837004405286,0.47193347193347196
608641,IN,75.125,0.016632016632016633
608641,SI,90.3,0.006237006237006237
608641,SL,81.84285714285714,0.08731808731808732
608648,CH,82.90412698412698,0.03665347917151501
608648,CS,73.82134831460675,0.010356062369094718
608648,FC,90.79154929577464,0.008261577845008146
608648,FF,92.19250163719713,0.3553642075866884
608648,IN,72.7,0.00046544100535257155
608648,KC,81.51026470588236,0.3956248545496858
608648,PO,88.8,0.00011636025133814289
608648,SI,91.50789648307897,0.17535489876658134
608648,SL,82.79477124183006,0.017803118454735863
608650,CH,84.4316,0.20475020475020475
608650,CU,77.7109375,0.05241605241605242
608650,FC,85.53650190114068,0.2153972153972154
608650,FF,93.67450657894737,0.49795249795249796
608650,SI,93.6888888888889,0.029484029484029485
608652,CH,83.87307692307692,0.035747021081576534
608652,CU,77.77783251231527,0.0930339138405133
608652,FF,91.63400921658986,0.49725022914757105
608652,SI,91.25,0.0018331805682859762
608652,SL,82.49839901477831,0.3721356553620532
608654,CU,71.96666666666667,0.9375
608654,SL,81.7,0.0625
608665,CH,86.79599303135889,0.105147462905294
608665,CU,81.36688741721854,0.013830371862978568
608665,FC,88.1732142857143,0.11797032423520791
608665,FF,94.44711014176663,0.08398974171093607
608665,IN,65.46666666666667,0.000549551199853453
608665,PO,83.675,0.00036636746656896867
608665,SI,93.8600332502078,0.5509250778530866
608665,SL,84.43880489560836,0.12722110276607437
608671,CU,45.675,0.3076923076923077
608671,EP,43.900000000000006,0.6923076923076923
608678,CH,90.43103448275862,0.018424396442185513
608678,FC,90.02071038251366,0.2906607369758577
608678,FF,94.81049035369774,0.3951715374841169
608678,IN,61.32857142857143,0.0011118170266836086
608678,SI,93.87196652719666,0.07592121982210928
608678,SL,84.28685376661743,0.2150571791613723
608678,ST,85.90434782608695,0.003653113087674714
608686,CU,55.083333333333336,0.3157894736842105
608686,FA,66.48333333333333,0.3157894736842105
608686,KN,59.84285714285714,0.3684210526315789
608698,CH,85.1,0.09523809523809523
608698,CU,80.74285714285715,0.3333333333333333
608698,FF,91.76,0.23809523809523808
608698,SI,92.67142857142858,0.3333333333333333
608700,CU,59.050000000000004,0.09375
608700,FA,76.99741379310345,0.90625
608703,CU,58.3,0.047619047619047616
608703,FA,68.22999999999999,0.9523809523809523
608716,CH,87.84012738853502,0.08897704732218759
608716,CU,81.82429718875503,0.14111646358741853
608716,FF,94.59446215139442,0.7112496457920091
608716,SI,95.8625,0.002266931141966563
608716,SL,87.75075376884423,0.05638991215641825
608717,CH,85.30533453887884,0.09496007555593715
608717,CU,79.27847932414406,0.19309693483300422
608717,FC,91.14393939393939,0.02266678114535932
608717,FF,92.12682357168524,0.47789130248132566
608717,PO,88.1,8.585901948999742e-05
608717,SI,91.25191489361703,0.04035373916029879
608717,SL,85.38938321536907,0.1698291405512149
608717,ST,83.73846153846154,0.0011161672533699664
608718,CH,78.12244301578025,0.17267130891109092
608718,CU,74.09951140065147,0.061963871228176405
608718,FF,86.3785392869505,0.5831062670299727
608718,SI,87.97287522603979,0.11161570289635685
608718,SL,78.42242857142857,0.07064284993440306
608723,CH,86.09032258064516,0.01429889298892989
608723,CU,77.70150240384615,0.25584255842558423
608723,FC,89.07772600186392,0.16497539975399755
608723,FF,93.1357119688615,0.4740159901599016
608723,FS,86.4945945945946,0.005688806888068881
608723,PO,91.6,0.00015375153751537516
608723,SI,87.9,0.00015375153751537516
608723,SL,86.54791666666667,0.014760147601476014
608723,ST,81.93223684210525,0.07011070110701106
611093,CH,83.51864406779661,0.2533548040794418
611093,FF,93.27240723120838,0.5641438539989264
611093,IN,69.175,0.0042941492216854536
611093,SI,93.74782608695651,0.012345679012345678
611093,SL,82.11715210355987,0.16586151368760063
612272,CH,82.17272727272729,0.11458333333333333
612272,FF,90.59166666666665,0.5
612272,SL,80.2918918918919,0.3854166666666667
612434,CH,90.27803347280334,0.16850763807285546
612434,FF,96.56262230919765,0.060047003525264396
612434,IN,83.31666666666666,0.0007050528789659225
612434,SI,96.58630858346498,0.4462984723854289
612434,SL,84.79188405797102,0.3244418331374853
612672,CH,83.36627027027028,0.1011702942141529
612672,CU,74.08158640226628,0.11582631521382479
612672,FF,91.53483870967742,0.4746800831237012
612672,PO,86.2,0.00010937329104232747
612672,SI,90.98823008849557,0.12359181887783004
612672,SL,84.65835308056872,0.18462211527944875
613317,CU,81.13333333333334,0.01195219123505976
613317,FF,91.30333333333333,0.23904382470119523
613317,SI,91.17142857142858,0.2788844621513944
613317,SL,80.65508474576271,0.4701195219123506
613534,FF,94.22305246422894,0.20186136071887034
613534,SI,94.18809523809524,0.026957637997432605
613534,SL,87.70744902205577,0.771181001283697
613564,FA,59.468,1.0
614177,CH,83.925,0.4
614177,CU,71.0,0.2
614177,FF,88.175,0.4
614179,CH,89.1875605815832,0.11723484848484848
614179,CU,85.85199468085106,0.28484848484848485
614179,FF,96.6211706102117,0.45625
614179,SI,95.86556291390728,0.08579545454545455
614179,SL,88.57089041095891,0.055303030303030305
614179,ST,85.06666666666666,0.0005681818181818182
615695,CH,83.03333333333335,0.3
615695,FF,87.85,0.4
615695,SI,85.0,0.2
615695,SL,79.5,0.1
615698,CH,85.18936170212766,0.0943711933605515
615698,CS,63.6,6.692992436918547e-05
615698,CU,80.6680618744313,0.07355598688173483
615698,FC,88.38234910277325,0.20514021819155345
615698,FF,93.98383404864092,0.18713606853624257
615698,FS,86.52145150931278,0.10420989224282176
615698,PO,93.0,6.692992436918547e-05
615698,SI,93.97059829059829,0.2740780402918145
615698,SL,86.07906215921483,0.061374740646543066
615868,CH,86.3,0.044444444444444446
615868,CU,76.49090909090908,0.24444444444444444
615868,FF,92.084375,0.7111111111111111
617228,FF,95.99868995633189,0.4690220174091142
617228,FS,91.83534136546184,0.3824884792626728
617228,SL,86.08172413793103,0.148489503328213
620396,CH,85.65,0.023121387283236993
620396,CU,80.57241379310345,0.1676300578034682
620396,FF,91.23434343434344,0.5722543352601156
620396,SL,85.91951219512195,0.23699421965317918
620443,CH,66.45,0.03333333333333333
620443,EP,48.35,0.03333333333333333
620443,FA,73.70714285714287,0.9333333333333333
620445,CH,86.25,0.22580645161290322
620445,CU,81.4,0.21774193548387097
620445,FF,93.17391304347827,0.5564516129032258
620446,CH,85.76666666666667,0.32142857142857145
620446,CU,79.40666666666667,0.5357142857142857
620446,FF,90.23333333333333,0.10714285714285714
620446,SI,88.3,0.03571428571428571
620454,CH,87.13125,0.012810248198558846
620454,FF,94.54270613107822,0.3787029623698959
620454,SI,93.0375,0.17293835068054444
620454,SL,83.70827205882354,0.4355484387510008
620982,CH,87.66236559139786,0.19724284199363734
620982,FF,95.44788135593221,0.25026511134676566
620982,FS,85.01234567901234,0.08589607635206786
620982,SI,93.73787375415282,0.31919406150583246
620982,SL,85.71293103448276,0.12301166489925769
620982,ST,80.87826086956522,0.024390243902439025
621002,FA,74.54642857142858,1.0
621005,CH,53.0,0.08333333333333333
621005,CU,50.1,0.16666666666666666
621005,SL,53.75555555555556,0.75
621011,FA,60.96734693877551,1.0
621016,CH,87.65263157894738,0.03361344537815126
621016,FF,92.07988668555241,0.15612560813799203
621016,SI,92.82281303602058,0.5157010172490049
621016,SL,82.19860557768924,0.22202565236620964
621016,ST,82.59390243902439,0.0725342768686422
621028,EP,54.162962962962965,0.7941176470588235
621028,FA,74.1,0.058823529411764705
621028,KN,56.120000000000005,0.14705882352941177
621044,CU,77.81111111111112,1.0
621051,CH,84.13701923076923,0.05693950177935943
621051,FC,88.86363636363636,0.009033670955379141
621051,FF,94.34022038567493,0.3974815220366822
621051,SL,82.9956204379562,0.03750342184505886
621051,ST,81.78188803512624,0.4990418833835204
621052,CH,89.3290410958904,0.1318165402672445
621052,CU,79.74688644688645,0.09859154929577464
621052,FF,97.01426966292135,0.3214156735283496
621052,IN,84.52499999999999,0.001444564824846515
621052,PO,92.3,0.00036114120621162876
621052,SI,96.86990154711674,0.25677139761646806
621052,SL,86.2224761904762,0.18959913326110509
621053,CH,86.8875,0.034334763948497854
621053,FC,90.48165938864628,0.12285407725321888
621053,FF,95.25105485232068,0.38143776824034337
621053,SI,94.68126888217523,0.17757510729613735
621053,ST,84.01323251417769,0.28379828326180256
621056,CH,86.17682119205298,0.09520807061790669
621056,CU,75.83723404255319,0.11853720050441362
621056,FF,93.87840095465394,0.5283732660781841
621056,SL,86.84132029339852,0.2578814627994956
621057,CH,84.86989247311827,0.08870214752567694
621057,CU,,0.003734827264239029
621057,FC,89.46309963099631,0.25770308123249297
621057,FF,94.78109640831758,0.5107376283846872
621057,FS,83.93333333333332,0.0028011204481792717
621057,SL,83.71159420289855,0.13352007469654528
621057,ST,81.3,0.0028011204481792717
621058,CH,81.56581632653061,0.1934846989141165
621058,CU,75.47088607594937,0.15597235932872655
621058,FF,91.03011363636364,0.5212240868706811
621058,SL,81.86335877862595,0.12931885488647582
621074,CH,90.22206896551725,0.06839622641509434
621074,CU,80.8376119402985,0.1580188679245283
621074,FC,89.35142045454546,0.1660377358490566
621074,FF,94.74678787878788,0.3891509433962264
621074,SI,94.80754716981133,0.025
621074,SL,86.08170731707317,0.19339622641509435
621076,CH,84.21985401459854,0.11958798882681564
621076,CU,78.52394881170018,0.09549581005586592
621076,FC,85.83333333333333,0.0005237430167597765
621076,FF,93.31231209735147,0.48777932960893855
621076,PO,90.3,0.00017458100558659218
621076,SI,92.92032332563511,0.07559357541899442
621076,SL,83.9494071146245,0.2208449720670391
621078,CH,86.62394366197184,0.18983957219251338
621078,CU,79.16060606060607,0.17647058823529413
621078,FF,90.51157024793388,0.3235294117647059
621078,SI,90.01403508771931,0.15240641711229946
621078,SL,86.00169491525425,0.15775401069518716
621079,CH,85.3,0.032467532467532464
621079,CU,76.99473684210527,0.12337662337662338
621079,FC,86.8734375,0.4155844155844156
621079,FF,91.14583333333333,0.15584415584415584
621079,SI,90.35555555555555,0.17532467532467533
621079,SL,79.38666666666667,0.09740259740259741
621082,CH,85.8103448275862,0.08123249299719888
621082,FF,92.86874999999999,0.0896358543417367
621082,SI,93.06478873239436,0.5966386554621849
621082,SL,83.83253012048193,0.23249299719887956
621086,CH,84.60285714285715,0.19444444444444445
621086,CU,79.55624999999999,0.26666666666666666
621086,FF,90.47764705882354,0.2361111111111111
621086,SI,90.58715596330275,0.30277777777777776
621094,FF,95.73661971830987,0.6454545454545455
621094,FS,88.1375,0.07272727272727272
621094,SL,89.50645161290322,0.2818181818181818
621097,CH,83.21741071428572,0.1099116781157998
621097,CU,77.8341911764706,0.13346418056918546
621097,FC,88.43488843813388,0.24190382728164866
621097,FF,92.57844228094575,0.35279685966633956
621097,PO,87.8,0.0004906771344455348
621097,SI,90.44208494208495,0.12708537782139354
621097,SL,85.75714285714285,0.03434739941118744
621098,CH,90.77435897435898,0.1482889733840304
621098,FF,95.03203125,0.4866920152091255
621098,SI,95.03823529411765,0.12927756653992395
621098,SL,85.62258064516129,0.23574144486692014
621107,CH,86.38612836438924,0.08185053380782918
621107,CU,78.46293172690764,0.14065412641925099
621107,FC,88.58467225234105,0.11461334237134949
621107,FF,93.64492434662998,0.2053324295317178
621107,IN,64.05,0.00011297520194317347
621107,PO,80.9,5.6487600971586734e-05
621107,SI,92.51231277961486,0.2904027565949274
621107,SL,86.55688375927453,0.13703891995706943
621107,ST,79.5654716981132,0.02993842851494097
621111,CH,90.46092503987241,0.0407433881343817
621111,FC,91.78024850042846,0.1516667749691338
621111,FF,95.89733124018838,0.4139320293716291
621111,KC,79.79359382099047,0.14302423809214374
621111,SI,95.38812949640287,0.10838910910390538
621111,SL,87.1233776387803,0.08311131327571641
621111,ST,83.53076923076924,0.05913314705308987
621112,CH,85.55124131082424,0.12453623546871136
621112,CU,78.80781853281853,0.12812268117734354
621112,FC,88.05856287425149,0.20652980460054415
621112,FF,91.5444212721585,0.11860004946821667
621112,PO,87.4,0.00012367054167697255
621112,SI,91.2102564102564,0.30385852090032156
621112,SL,83.81009615384616,0.02572347266881029
621112,ST,80.89077540106952,0.09250556517437547
621114,CH,85.08571428571429,0.0035070140280561123
621114,FC,87.11958041958043,0.21492985971943887
621114,FF,94.59453993933266,0.4954909819639279
621114,SI,92.67142857142858,0.0035070140280561123
621114,SL,83.95195035460993,0.28256513026052105
621121,CH,87.27817232375979,0.13141641504254736
621121,FC,89.36146788990825,0.014960197639308262
621121,FF,94.5965704726056,0.1640818007136975
621121,IN,54.81666666666666,0.00041174855888004394
621121,KC,84.98992146596858,0.3670052154817458
621121,PO,90.7,6.862475981334065e-05
621121,SI,93.80692212608159,0.22206972275597037
621121,SL,84.863074811256,0.09998627504803734
621129,CH,85.81818181818181,0.138801261829653
621129,FC,89.7,0.0015772870662460567
621129,FF,94.61666666666666,0.3217665615141956
621129,SI,94.83271028037383,0.16876971608832808
621129,SL,83.30427350427351,0.36908517350157727
621139,CH,85.60769230769232,0.029782359679266894
621139,FC,86.27837837837838,0.042382588774341354
621139,FF,94.47826086956522,0.44788087056128295
621139,FS,83.28319327731091,0.40893470790378006
621139,SL,83.00806451612904,0.07101947308132875
621141,CH,86.34825870646766,0.20721649484536084
621141,CU,80.289592760181,0.22783505154639175
621141,FC,89.87169811320754,0.05463917525773196
621141,FF,92.06777777777778,0.27835051546391754
621141,PO,88.0,0.0010309278350515464
621141,SI,92.99732142857144,0.2309278350515464
621142,CH,86.94539682539683,0.15
621142,FF,96.59547697368421,0.579047619047619
