year,mlbam,role,pitch_type,segment,vhb,pitches,Z_Pitches,O_Pitches,swings,Z_Swings,O_Swings,whiffs,Z_Whiffs,O_Whiffs,contacts,Z_Contacts,O_Contacts,called,Z_Called,edge,heart,chase,avg_spin,avg_ext,h_mov_in,v_mov_in,usage_rate,zone_rate,whiff_rate,z_whiff_rate,o_whiff_rate,z_swing_rate,o_swing_rate,z_contact_rate,o_contact_rate,csw_rate,z_csw_rate,edge_rate,heart_rate,chase_rate
2015,150359,pit,CH,ahead,vsL,4,3,1,2,2,0,0,0,0,2,2,0,1,1,2,1,1,1556.0,6.324999999999999,-1.12,0.09249999999999999,0.009569377990430622,0.75,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.25,0.3333333333333333,0.5,0.25,0.25
2015,150359,pit,CH,behind,vsL,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,2,1658.0,6.2,-1.01,0.31,0.004784688995215311,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0
2015,150359,pit,CH,behind,vsR,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1592.0,6.3,-1.18,0.38,0.0023923444976076554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,150359,pit,CH,two_strike,vsL,2,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,2,1530.5,6.25,-0.61,-0.125,0.004784688995215311,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2015,150359,pit,CH,two_strike,vsR,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1843.0,6.050000000000001,-0.445,0.06,0.004784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,150359,pit,CH,,vsL,6,3,3,4,3,1,0,0,0,4,3,1,0,0,2,1,3,1737.1666666666667,6.25,-0.985,0.3016666666666667,0.014354066985645933,0.5,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5
2015,150359,pit,CH,,vsR,2,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,2,1610.0,5.85,-1.255,0.38,0.004784688995215311,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2015,150359,pit,FF,ahead,vsL,7,2,5,2,1,1,1,0,1,1,1,0,1,1,2,0,5,1993.0,6.742857142857143,-0.5142857142857143,0.7871428571428571,0.01674641148325359,0.2857142857142857,0.5,0.0,1.0,0.5,0.2,1.0,0.0,0.2857142857142857,0.5,0.2857142857142857,0.0,0.7142857142857143
2015,150359,pit,FF,ahead,vsR,7,3,4,3,2,1,1,0,1,2,2,0,0,0,3,0,4,2101.8571428571427,6.457142857142857,-0.53,0.9985714285714286,0.01674641148325359,0.42857142857142855,0.3333333333333333,0.0,1.0,0.6666666666666666,0.25,1.0,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.5714285714285714
2015,150359,pit,FF,behind,vsR,5,2,3,3,2,1,0,0,0,3,2,1,1,0,2,0,3,2114.8,6.6,-0.354,1.064,0.011961722488038277,0.4,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.2,0.0,0.4,0.0,0.6
2015,150359,pit,FF,two_strike,vsL,7,1,6,3,1,2,1,0,1,2,1,1,0,0,1,0,6,2105.714285714286,6.242857142857143,-0.7257142857142858,1.172857142857143,0.01674641148325359,0.14285714285714285,0.3333333333333333,0.0,0.5,1.0,0.3333333333333333,1.0,0.5,0.14285714285714285,0.0,0.14285714285714285,0.0,0.8571428571428571
2015,150359,pit,FF,two_strike,vsR,20,9,11,11,9,2,1,1,0,10,8,2,1,0,8,1,11,2137.4736842105262,6.57,-0.392,1.0870000000000002,0.04784688995215311,0.45,0.09090909090909091,0.1111111111111111,0.0,1.0,0.18181818181818182,0.8888888888888888,1.0,0.1,0.1111111111111111,0.4,0.05,0.55
2015,150359,pit,FF,,vsL,7,3,4,1,1,0,0,0,0,1,1,0,1,1,3,0,4,2031.0,6.542857142857143,-0.72,1.052857142857143,0.01674641148325359,0.42857142857142855,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.14285714285714285,0.3333333333333333,0.42857142857142855,0.0,0.5714285714285714
2015,150359,pit,FF,,vsR,19,12,7,6,6,0,0,0,0,6,6,0,7,6,10,2,7,2103.222222222222,6.515789473684211,-0.4842105263157894,1.091578947368421,0.045454545454545456,0.631578947368421,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.3684210526315789,0.5,0.5263157894736842,0.10526315789473684,0.3684210526315789
2015,150359,pit,IN,ahead,vsL,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1883.0,5.15,-0.7050000000000001,1.13,0.004784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,150359,pit,KC,ahead,vsL,5,1,4,1,0,1,1,0,1,0,0,0,1,1,1,0,4,2052.6,5.92,0.8779999999999999,-0.8220000000000001,0.011961722488038277,0.2,1.0,0.0,1.0,0.0,0.25,0.0,0.0,0.4,1.0,0.2,0.0,0.8
2015,150359,pit,KC,ahead,vsR,10,5,5,6,4,2,2,1,1,4,3,1,0,0,4,1,5,2077.9,5.89,0.657,-0.679,0.023923444976076555,0.5,0.3333333333333333,0.25,0.5,0.8,0.4,0.75,0.5,0.2,0.2,0.4,0.1,0.5
2015,150359,pit,KC,behind,vsL,9,5,4,4,2,2,1,0,1,3,2,1,3,2,4,1,4,2043.875,5.944444444444445,0.6833333333333333,-0.7799999999999999,0.0215311004784689,0.5555555555555556,0.25,0.0,0.5,0.4,0.5,1.0,0.5,0.4444444444444444,0.4,0.4444444444444444,0.1111111111111111,0.4444444444444444
2015,150359,pit,KC,behind,vsR,15,7,8,10,5,5,3,0,3,7,5,2,2,2,6,1,8,1875.142857142857,5.9399999999999995,0.7606666666666667,-0.7786666666666666,0.03588516746411483,0.4666666666666667,0.3,0.0,0.6,0.7142857142857143,0.625,1.0,0.4,0.3333333333333333,0.2857142857142857,0.4,0.06666666666666667,0.5333333333333333
2015,150359,pit,KC,two_strike,vsL,26,9,17,15,8,7,5,0,5,10,8,2,1,1,8,1,17,2014.84,5.876923076923077,0.6992307692307692,-0.7242307692307693,0.06220095693779904,0.34615384615384615,0.3333333333333333,0.0,0.7142857142857143,0.8888888888888888,0.4117647058823529,1.0,0.2857142857142857,0.23076923076923078,0.1111111111111111,0.3076923076923077,0.038461538461538464,0.6538461538461539
2015,150359,pit,KC,two_strike,vsR,26,3,23,13,3,10,6,0,6,7,3,4,0,0,2,1,23,1968.4583333333333,6.056,0.6926923076923077,-0.7315384615384615,0.06220095693779904,0.11538461538461539,0.46153846153846156,0.0,0.6,1.0,0.43478260869565216,1.0,0.4,0.23076923076923078,0.0,0.07692307692307693,0.038461538461538464,0.8846153846153846
2015,150359,pit,KC,,vsL,18,11,7,11,9,2,1,0,1,10,9,1,2,2,9,2,7,1979.7222222222222,5.722222222222222,0.6977777777777778,-0.7555555555555555,0.0430622009569378,0.6111111111111112,0.09090909090909091,0.0,0.5,0.8181818181818182,0.2857142857142857,1.0,0.5,0.16666666666666666,0.18181818181818182,0.5,0.1111111111111111,0.3888888888888889
2015,150359,pit,KC,,vsR,20,5,15,7,3,4,4,1,3,3,2,1,3,2,5,0,15,2047.85,5.84,0.782,-0.7855000000000001,0.04784688995215311,0.25,0.5714285714285714,0.3333333333333333,0.75,0.6,0.26666666666666666,0.6666666666666666,0.25,0.35,0.6,0.25,0.0,0.75
2015,150359,pit,PO,,vsL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1922.0,5.9,-0.3,1.01,0.0023923444976076554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,150359,pit,SI,ahead,vsL,29,18,11,10,9,1,0,0,0,10,9,1,11,9,12,6,11,1982.1379310344828,6.475862068965518,-1.0427586206896553,0.723448275862069,0.06937799043062201,0.6206896551724138,0.0,0.0,0.0,0.5,0.09090909090909091,1.0,1.0,0.3793103448275862,0.5,0.41379310344827586,0.20689655172413793,0.3793103448275862
2015,150359,pit,SI,ahead,vsR,31,24,7,18,15,3,0,0,0,18,15,3,9,8,19,5,7,2045.25,6.620689655172414,-1.0551612903225807,0.5990322580645161,0.07416267942583732,0.7741935483870968,0.0,0.0,0.0,0.625,0.42857142857142855,1.0,1.0,0.2903225806451613,0.3333333333333333,0.6129032258064516,0.16129032258064516,0.22580645161290322
2015,150359,pit,SI,behind,vsL,5,2,3,1,1,0,0,0,0,1,1,0,2,1,2,0,3,1975.0,6.58,-1.074,0.55,0.011961722488038277,0.4,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.4,0.5,0.4,0.0,0.6
2015,150359,pit,SI,behind,vsR,9,5,4,4,3,1,0,0,0,4,3,1,2,2,4,1,4,2015.0,6.611111111111111,-1.0933333333333333,0.69,0.0215311004784689,0.5555555555555556,0.0,0.0,0.0,0.6,0.25,1.0,1.0,0.2222222222222222,0.4,0.4444444444444444,0.1111111111111111,0.4444444444444444
2015,150359,pit,SI,two_strike,vsL,24,17,7,15,15,0,0,0,0,15,15,0,2,2,15,2,7,2004.0833333333333,6.441666666666666,-1.0204166666666667,0.57625,0.05741626794258373,0.7083333333333334,0.0,0.0,0.0,0.8823529411764706,0.0,1.0,0.0,0.08333333333333333,0.11764705882352941,0.625,0.08333333333333333,0.2916666666666667
2015,150359,pit,SI,two_strike,vsR,25,15,10,15,14,1,0,0,0,15,14,1,2,0,11,4,10,2011.4,6.667999999999999,-1.036,0.6028,0.05980861244019139,0.6,0.0,0.0,0.0,0.9333333333333333,0.1,1.0,1.0,0.08,0.0,0.44,0.16,0.4
2015,150359,pit,SI,,vsL,29,14,15,7,6,1,0,0,0,7,6,1,9,8,12,2,15,1970.2413793103449,6.444827586206896,-1.1448275862068966,0.6344827586206896,0.06937799043062201,0.4827586206896552,0.0,0.0,0.0,0.42857142857142855,0.06666666666666667,1.0,1.0,0.3103448275862069,0.5714285714285714,0.41379310344827586,0.06896551724137931,0.5172413793103449
2015,150359,pit,SI,,vsR,43,25,18,18,15,3,2,0,2,16,15,1,11,8,19,6,18,1979.325,6.6119047619047615,-1.073720930232558,0.7004651162790698,0.10287081339712918,0.5813953488372093,0.1111111111111111,0.0,0.6666666666666666,0.6,0.16666666666666666,1.0,0.3333333333333333,0.3023255813953488,0.32,0.4418604651162791,0.13953488372093023,0.4186046511627907
2015,218596,pit,CU,ahead,vsL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2364.0,4.7,1.54,-0.59,0.003125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,218596,pit,CU,ahead,vsR,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,2385.0,5.8,0.57,-0.43500000000000005,0.00625,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5
2015,218596,pit,CU,behind,vsR,4,2,2,1,1,0,0,0,0,1,1,0,0,0,1,1,2,2209.0,5.275,0.8325,-0.6575000000000001,0.0125,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.25,0.25,0.5
2015,218596,pit,CU,two_strike,vsL,3,0,3,2,0,2,1,0,1,1,0,1,0,0,0,0,3,1298.0,5.9,1.04,-0.8300000000000001,0.009375,0.0,0.5,0.0,0.5,0.0,0.6666666666666666,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,1.0
2015,218596,pit,CU,two_strike,vsR,6,1,5,3,1,2,1,0,1,2,1,1,0,0,1,0,5,2316.2,5.08,1.3716666666666668,-0.625,0.01875,0.16666666666666666,0.3333333333333333,0.0,0.5,1.0,0.4,1.0,0.5,0.16666666666666666,0.0,0.16666666666666666,0.0,0.8333333333333334
2015,218596,pit,CU,,vsL,10,2,8,3,1,2,0,0,0,3,1,2,2,1,2,0,8,1992.3333333333333,5.33,1.0130000000000001,-0.651,0.03125,0.2,0.0,0.0,0.0,0.5,0.25,1.0,1.0,0.2,0.5,0.2,0.0,0.8
2015,218596,pit,CU,,vsR,6,4,2,1,1,0,0,0,0,1,1,0,3,3,4,0,2,2407.6666666666665,5.033333333333333,1.3683333333333334,-0.5966666666666667,0.01875,0.6666666666666666,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.5,0.75,0.6666666666666666,0.0,0.3333333333333333
2015,218596,pit,FC,ahead,vsL,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1203.0,5.0,0.53,-0.01,0.003125,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2015,218596,pit,FC,ahead,vsR,9,2,7,2,0,2,1,0,1,1,0,1,2,2,1,1,7,2299.6,5.5,0.40444444444444444,0.042222222222222223,0.028125,0.2222222222222222,0.5,0.0,0.5,0.0,0.2857142857142857,0.0,0.5,0.3333333333333333,1.0,0.1111111111111111,0.1111111111111111,0.7777777777777778
2015,218596,pit,FC,behind,vsL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1381.0,6.2,0.0,0.19,0.003125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,218596,pit,FC,behind,vsR,9,6,3,8,6,2,3,1,2,5,5,0,0,0,6,0,3,2201.125,5.444444444444445,0.48444444444444446,0.08666666666666667,0.028125,0.6666666666666666,0.375,0.16666666666666666,1.0,1.0,0.6666666666666666,0.8333333333333334,0.0,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.0,0.3333333333333333
2015,218596,pit,FC,two_strike,vsL,3,0,3,3,0,3,0,0,0,3,0,3,0,0,0,0,3,1810.0,5.8,0.08,0.10000000000000002,0.009375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2015,218596,pit,FC,two_strike,vsR,24,9,15,15,9,6,3,1,2,12,8,4,1,0,8,1,15,2195.6875,5.4,0.40041666666666664,0.09125,0.075,0.375,0.2,0.1111111111111111,0.3333333333333333,1.0,0.4,0.8888888888888888,0.6666666666666666,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.041666666666666664,0.625
2015,218596,pit,FC,,vsL,6,3,3,3,3,0,0,0,0,3,3,0,0,0,3,0,3,2202.8,5.46,0.11833333333333333,0.18166666666666667,0.01875,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5
2015,218596,pit,FC,,vsR,22,15,7,11,6,5,11,6,5,0,0,0,9,9,14,1,7,2160.235294117647,5.447619047619048,0.24045454545454545,0.09272727272727273,0.06875,0.6818181818181818,1.0,1.0,1.0,0.4,0.7142857142857143,0.0,0.0,0.9090909090909091,1.0,0.6363636363636364,0.045454545454545456,0.3181818181818182
2015,218596,pit,FF,ahead,vsL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2094.0,5.7,-0.77,1.06,0.003125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,218596,pit,FF,ahead,vsR,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2132.0,5.8,-0.59,0.99,0.003125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,218596,pit,FF,behind,vsL,2,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,2,2154.5,5.800000000000001,-0.79,0.9950000000000001,0.00625,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2015,218596,pit,FF,behind,vsR,3,1,2,1,1,0,0,0,0,1,1,0,0,0,0,1,2,1726.5,5.6,-0.65,0.7833333333333333,0.009375,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
2015,218596,pit,FF,two_strike,vsR,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2182.0,5.3,-0.56,1.05,0.003125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,218596,pit,FF,,vsL,2,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2250.0,5.75,-0.755,0.98,0.00625,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.5
2015,218596,pit,FF,,vsR,3,2,1,0,0,0,0,0,0,0,0,0,2,2,2,0,1,2104.3333333333335,5.8999999999999995,-0.6566666666666666,0.8333333333333334,0.009375,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.3333333333333333
2015,218596,pit,FS,ahead,vsL,10,6,4,7,5,2,0,0,0,7,5,2,1,1,5,1,4,1384.5555555555557,5.844444444444445,-0.913,0.06399999999999999,0.03125,0.6,0.0,0.0,0.0,0.8333333333333334,0.5,1.0,1.0,0.1,0.16666666666666666,0.5,0.1,0.4
2015,218596,pit,FS,ahead,vsR,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,-0.285,-0.095,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,218596,pit,FS,behind,vsL,4,0,4,1,0,1,0,0,0,1,0,1,1,0,0,0,4,1548.6666666666667,5.5,-0.84,0.15,0.0125,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.25,0.0,0.0,0.0,1.0
2015,218596,pit,FS,behind,vsR,7,0,7,4,0,4,2,0,2,2,0,2,0,0,0,0,7,1738.7142857142858,5.457142857142857,-0.43857142857142856,0.22,0.021875,0.0,0.5,0.0,0.5,0.0,0.5714285714285714,0.0,0.5,0.2857142857142857,0.0,0.0,0.0,1.0
2015,218596,pit,FS,two_strike,vsL,5,2,3,4,2,2,0,0,0,4,2,2,0,0,2,0,3,1264.6666666666667,5.766666666666667,-0.9399999999999998,0.13,0.015625,0.4,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.4,0.0,0.6
2015,218596,pit,FS,two_strike,vsR,6,2,4,5,2,3,3,1,2,2,1,1,0,0,2,0,4,1842.0,5.74,-0.27499999999999997,-0.12833333333333333,0.01875,0.3333333333333333,0.6,0.5,0.6666666666666666,1.0,0.75,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.0,0.6666666666666666
2015,218596,pit,FS,,vsL,7,3,4,5,3,2,2,0,2,3,3,0,0,0,3,0,4,1522.4285714285713,5.742857142857143,-0.8271428571428572,0.12571428571428572,0.021875,0.42857142857142855,0.4,0.0,1.0,1.0,0.5,1.0,0.0,0.2857142857142857,0.0,0.42857142857142855,0.0,0.5714285714285714
2015,218596,pit,FS,,vsR,3,2,1,0,0,0,0,0,0,0,0,0,3,2,2,0,1,1789.5,5.35,-0.32,-0.023333333333333334,0.009375,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333
2015,218596,pit,SI,ahead,vsL,21,12,9,8,6,2,0,0,0,8,6,2,7,5,10,2,9,2021.2777777777778,5.621052631578947,-1.23,0.3295238095238095,0.065625,0.5714285714285714,0.0,0.0,0.0,0.5,0.2222222222222222,1.0,1.0,0.3333333333333333,0.4166666666666667,0.47619047619047616,0.09523809523809523,0.42857142857142855
2015,218596,pit,SI,ahead,vsR,21,17,4,9,9,0,0,0,0,9,9,0,7,7,13,4,4,2051.4285714285716,5.7,-1.1376190476190478,0.40619047619047616,0.065625,0.8095238095238095,0.0,0.0,0.0,0.5294117647058824,0.0,1.0,0.0,0.3333333333333333,0.4117647058823529,0.6190476190476191,0.19047619047619047,0.19047619047619047
2015,218596,pit,SI,behind,vsL,4,3,1,3,2,1,0,0,0,3,2,1,1,1,3,0,1,2080.3333333333335,5.633333333333333,-1.0875,0.62,0.0125,0.75,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.25,0.3333333333333333,0.75,0.0,0.25
2015,218596,pit,SI,behind,vsR,13,6,7,7,4,3,1,0,1,6,4,2,1,1,4,2,7,2018.3,5.68,-1.16,0.46384615384615385,0.040625,0.46153846153846156,0.14285714285714285,0.0,0.3333333333333333,0.6666666666666666,0.42857142857142855,1.0,0.6666666666666666,0.15384615384615385,0.16666666666666666,0.3076923076923077,0.15384615384615385,0.5384615384615384
2015,218596,pit,SI,two_strike,vsL,12,4,8,6,4,2,0,0,0,6,4,2,0,0,3,1,8,2016.2857142857142,5.8375,-1.1691666666666667,0.5383333333333333,0.0375,0.3333333333333333,0.0,0.0,0.0,1.0,0.25,1.0,1.0,0.0,0.0,0.25,0.08333333333333333,0.6666666666666666
2015,218596,pit,SI,two_strike,vsR,22,13,9,15,12,3,1,1,0,14,11,3,1,0,11,2,9,2049.0,5.583333333333333,-1.0972727272727274,0.4018181818181818,0.06875,0.5909090909090909,0.06666666666666667,0.08333333333333333,0.0,0.9230769230769231,0.3333333333333333,0.9166666666666666,1.0,0.09090909090909091,0.07692307692307693,0.5,0.09090909090909091,0.4090909090909091
2015,218596,pit,SI,,vsL,20,7,13,4,4,0,0,0,0,4,4,0,5,3,6,1,13,1990.1333333333334,5.613333333333333,-1.2245,0.41150000000000003,0.0625,0.35,0.0,0.0,0.0,0.5714285714285714,0.0,1.0,0.0,0.25,0.42857142857142855,0.3,0.05,0.65
2015,218596,pit,SI,,vsR,43,27,16,21,19,2,3,2,1,18,17,1,9,7,23,4,16,2024.8947368421052,5.576315789473685,-1.1704651162790698,0.4137209302325581,0.134375,0.627906976744186,0.14285714285714285,0.10526315789473684,0.5,0.7037037037037037,0.125,0.8947368421052632,0.5,0.27906976744186046,0.3333333333333333,0.5348837209302325,0.09302325581395349,0.37209302325581395
2015,234194,pit,CH,ahead,vsL,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1547.0,5.5,-0.73,0.44,0.010101010101010102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2015,234194,pit,CH,behind,vsL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1475.0,5.6,-0.87,0.03,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,234194,pit,CH,two_strike,vsL,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1656.0,5.7,-1.05,0.6,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2015,234194,pit,CH,two_strike,vsR,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1428.0,5.6,-0.99,0.48,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,234194,pit,FF,ahead,vsR,5,4,1,4,4,0,1,1,0,3,3,0,0,0,2,2,1,2258.4,6.04,-0.554,1.3820000000000001,0.050505050505050504,0.8,0.25,0.25,0.0,1.0,0.0,0.75,0.0,0.2,0.25,0.4,0.4,0.2
2015,234194,pit,FF,behind,vsL,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,2192.0,6.1,-1.05,1.1,0.010101010101010102,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2015,234194,pit,FF,behind,vsR,11,8,3,6,5,1,0,0,0,6,5,1,3,3,6,2,3,2317.818181818182,6.090909090909091,-0.6463636363636364,1.291818181818182,0.1111111111111111,0.7272727272727273,0.0,0.0,0.0,0.625,0.3333333333333333,1.0,1.0,0.2727272727272727,0.375,0.5454545454545454,0.18181818181818182,0.2727272727272727
2015,234194,pit,FF,two_strike,vsL,4,1,3,3,1,2,1,1,0,2,0,2,0,0,1,0,3,2344.25,6.075,-0.52,1.1525,0.04040404040404041,0.25,0.3333333333333333,1.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.25,1.0,0.25,0.0,0.75
2015,234194,pit,FF,two_strike,vsR,19,11,8,12,10,2,3,2,1,9,8,1,1,1,8,3,8,2313.0,6.2,-0.538421052631579,1.2805263157894737,0.1919191919191919,0.5789473684210527,0.25,0.2,0.5,0.9090909090909091,0.25,0.8,0.5,0.21052631578947367,0.2727272727272727,0.42105263157894735,0.15789473684210525,0.42105263157894735
2015,234194,pit,FF,,vsL,3,1,2,1,1,0,0,0,0,1,1,0,0,0,1,0,2,2289.6666666666665,6.0,-0.9466666666666667,1.1933333333333334,0.030303030303030304,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
2015,234194,pit,FF,,vsR,19,14,5,4,3,1,1,0,1,3,3,0,10,10,13,1,5,2283.7894736842104,6.036842105263158,-0.6426315789473684,1.2552631578947369,0.1919191919191919,0.7368421052631579,0.25,0.0,1.0,0.21428571428571427,0.2,1.0,0.0,0.5789473684210527,0.7142857142857143,0.6842105263157895,0.05263157894736842,0.2631578947368421
2015,234194,pit,SI,ahead,vsL,4,4,0,3,3,0,0,0,0,3,3,0,1,1,2,2,0,2174.5,5.85,-1.2525,0.8175,0.04040404040404041,1.0,0.0,0.0,0.0,0.75,0.0,1.0,0.0,0.25,0.25,0.5,0.5,0.0
2015,234194,pit,SI,behind,vsL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2153.0,6.2,-1.06,0.99,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,234194,pit,SI,behind,vsR,2,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,2238.0,6.2,-1.31,0.985,0.020202020202020204,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5
2015,234194,pit,SI,two_strike,vsR,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2233.0,5.9,-1.11,0.98,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,234194,pit,SI,,vsL,8,6,2,2,2,0,0,0,0,2,2,0,2,2,6,0,2,2114.25,5.8625,-1.24125,0.7437499999999999,0.08080808080808081,0.75,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.25,0.3333333333333333,0.75,0.0,0.25
2015,234194,pit,SI,,vsR,3,3,0,2,2,0,0,0,0,2,2,0,1,1,3,0,0,2196.6666666666665,5.900000000000001,-1.31,0.9633333333333334,0.030303030303030304,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0
2015,234194,pit,SL,ahead,vsR,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2060.0,5.8,0.15,0.5,0.010101010101010102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2015,234194,pit,SL,behind,vsR,2,2,0,2,2,0,0,0,0,2,2,0,0,0,1,1,0,2046.0,5.699999999999999,0.145,0.62,0.020202020202020204,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0
