season,pitcher_id,dominant_pitch,usage_entropy,repeat_rate,_role_pitch,batter_id,ev_mean,n_bbe,_role_bat
2015,605439,FF,1.5190866896191944,0.391304347826087,Bulk/Swing,,,,
2015,605486,CH,2.162336285641346,0.41721854304635764,Bulk/Swing,,,,
2015,607680,CH,2.453824380552326,0.45549738219895286,Bulk/Swing,,,,
2015,641490,FF,1.0972361616369002,0.5420827389443652,High-Leverage RP,,,,
2015,643327,FC,1.73966029767954,0.5852674066599395,Bulk/Swing,,,,
2015,408236,CH,2.310646236019094,0.6140350877192983,Bulk/Swing,,,,
2015,429711,CH,2.022534126897913,0.6323529411764706,Bulk/Swing,,,,
2015,430910,CH,2.1315515058938233,0.7011070110701108,Bulk/Swing,,,,
2015,430945,CH,2.272923422618979,0.6519337016574586,Bulk/Swing,,,,
2015,430948,SI,2.214185944471365,0.6557971014492754,Bulk/Swing,,,,
2015,434158,CH,2.3203435444516898,0.5469613259668509,Bulk/Swing,,,,
2015,445095,CH,1.8709253105393464,0.3484848484848485,Bulk/Swing,,,,
2015,445590,FF,1.763028710694517,0.61698956780924,Bulk/Swing,,,,
2015,448306,FF,1.7985847815475426,0.672752808988764,Bulk/Swing,,,,
2015,449097,FF,1.438838935036732,0.6218905472636815,High-Leverage RP,,,,
2015,450275,FF,1.3126099477400768,0.6535776614310645,High-Leverage RP,,,,
2015,452220,CH,2.3440536053680456,0.5469613259668509,Bulk/Swing,,,,
2015,453192,SL,1.0624843903632781,0.6501014198782962,High-Leverage RP,,,,
2015,456121,CU,2.1706067760351937,0.5397727272727273,Bulk/Swing,,,,
2015,456696,CU,1.3231197229310547,0.6138716356107661,High-Leverage RP,,,,
2015,457705,CH,2.270346981335376,0.543859649122807,Bulk/Swing,,,,
2015,457787,CH,2.33307768781337,0.5887850467289719,Bulk/Swing,,,,
2015,458582,FF,1.7511532164008101,0.4647887323943662,Bulk/Swing,,,,
2015,458690,SI,1.3574898055345124,0.40476190476190477,Bulk/Swing,,,,
2015,460077,CH,2.1237234963227225,0.5,Bulk/Swing,,,,
2015,467100,SI,1.4428446166362898,0.6320064987814785,High-Leverage RP,,,,
2015,469134,FF,1.7523658564200417,0.5792410714285714,Bulk/Swing,,,,
2015,471822,FF,1.7076453357132886,0.5669291338582677,Bulk/Swing,,,,
2015,474568,CH,2.310646236019094,0.49122807017543857,Bulk/Swing,,,,
2015,476883,CH,2.245258428505279,0.5730994152046783,Bulk/Swing,,,,
2015,477132,FF,1.5702514220126187,0.5895663104965431,Bulk/Swing,,,,
2015,477165,CH,2.0922254591929654,0.4632352941176471,Bulk/Swing,,,,
2015,489067,SI,1.8821319518066149,0.2878787878787879,Bulk/Swing,,,,
2015,491676,SI,1.4924397303082284,0.19444444444444445,Bulk/Swing,,,,
2015,501870,FF,1.630838307396395,0.5454545454545454,Bulk/Swing,,,,
2015,502034,FF,1.6071449068303474,0.4098360655737705,Bulk/Swing,,,,
2015,502624,FF,1.673427392401087,0.6797235023041475,Bulk/Swing,,,,
2015,517059,SI,1.094552544354929,0.5476190476190477,High-Leverage RP,,,,
2015,518170,FF,1.5631489389250592,0.25,Bulk/Swing,,,,
2015,518703,FF,1.5736463186291814,0.6134751773049646,Bulk/Swing,,,,
2015,518755,FF,1.7100532561573196,0.5394736842105263,Bulk/Swing,,,,
2015,518902,FF,2.1358794623423223,0.5238095238095238,Bulk/Swing,,,,
2015,519455,FF,1.7967200629984243,0.625,Bulk/Swing,,,,
2015,523260,SI,1.6077675200470711,0.6772993088782563,Bulk/Swing,,,,
2015,542960,FF,1.4695263569278778,0.6396063960639606,High-Leverage RP,,,,
2015,542993,SI,2.385149145559429,0.6720257234726688,Bulk/Swing,,,,
2015,543101,FF,1.8811079920287377,0.6267806267806267,Bulk/Swing,,,,
2015,543135,FF,1.8096786662741466,0.6293188548864758,Bulk/Swing,,,,
2015,543216,FS,2.3770498890234353,0.5340909090909091,Bulk/Swing,,,,
2015,543238,CH,2.2545703544137297,0.5903614457831325,Bulk/Swing,,,,
2015,543409,FF,1.0376881717308217,0.58984375,High-Leverage RP,,,,
2015,543432,CH,2.1552215334524796,0.5441176470588235,Bulk/Swing,,,,
2015,543484,CH,2.0416307744805606,0.6764705882352942,Bulk/Swing,,,,
2015,547888,FF,1.854810540300127,0.6074007220216606,Bulk/Swing,,,,
2015,554234,SI,1.5160351555300575,0.6097105508870215,Bulk/Swing,,,,
2015,571466,CH,2.1893357490872956,0.6405693950177936,Bulk/Swing,,,,
2015,571665,CH,1.2518677260702478,0.4722222222222222,High-Leverage RP,,,,
2015,571760,SI,1.2957727175515004,0.5772626931567328,High-Leverage RP,,,,
2015,571918,SL,2.1350921823458258,0.4793388429752066,Bulk/Swing,,,,
2015,572128,CH,2.0108446147516745,0.4380165289256198,Bulk/Swing,,,,
2015,572287,CH,2.244406116714405,0.40372670807453415,Bulk/Swing,,,,
2015,578428,SI,2.428403872983653,0.4336734693877551,Bulk/Swing,,,,
2015,592332,FF,1.6848973114759045,0.6124661246612466,Bulk/Swing,,,,
2015,592570,SL,0.6900682792827156,0.6633663366336634,High-Leverage RP,,,,
2015,592596,FS,1.0594782926538544,0.19047619047619047,Bulk/Swing,,,,
2015,593428,CH,2.460798419550521,0.5631067961165048,Bulk/Swing,,,,
2015,594694,CH,1.580958051894927,0.36065573770491804,Bulk/Swing,,,,
2015,594777,CH,2.404096711154294,0.4869109947643979,Bulk/Swing,,,,
2015,605177,SI,1.4642355097802844,0.6071184120465435,High-Leverage RP,,,,
2015,605309,FF,1.4174875253661319,0.5711311589174185,High-Leverage RP,,,,
2015,605476,SI,1.4413625942529478,0.5211024978466839,High-Leverage RP,,,,
2015,645848,FF,1.9778168640003162,0.36633663366336633,Bulk/Swing,,,,
2025,445276,FC,1.374545192908375,0.19047619047619047,Bulk/Swing,,,,
2025,456781,CH,2.4797076717021445,0.04918032786885246,Mixing Starter,,,,
2025,518792,CH,2.2965114666021638,0.09803921568627451,Mixing Starter,,,,
2025,543510,CH,2.3922922035346867,0.05357142857142857,Mixing Starter,,,,
2025,572138,CH,1.9378230905790836,0.08333333333333333,Mixing Starter,,,,
2025,592836,CU,1.782694688604736,0.12903225806451613,Bulk/Swing,,,,
2025,593974,CH,1.374545192908375,0.2857142857142857,Bulk/Swing,,,,
2025,596115,CH,2.7037791242722005,0.02631578947368421,Mixing Starter,,,,
2025,605131,CH,2.2965114666021638,0.11764705882352941,Mixing Starter,,,,
2025,605141,CH,2.2965114666021638,0.09803921568627451,Mixing Starter,,,,
2025,605507,CH,1.5991654107425068,0.038461538461538464,Bulk/Swing,,,,
2025,607043,CH,2.4797076717021445,0.04918032786885246,Mixing Starter,,,,
2025,608385,CH,2.3922922035346867,0.07142857142857142,Mixing Starter,,,,
2025,614179,CH,1.7826946886047361,0.0967741935483871,Bulk/Swing,,,,
2025,615698,CH,1.9378230905790834,0.027777777777777776,Bulk/Swing,,,,
2025,621035,CH,2.4797076717021445,0.04918032786885246,Mixing Starter,,,,
2025,621111,CH,1.9378230905790836,0.027777777777777776,Mixing Starter,,,,
2025,622268,CH,2.0721529997457324,0.04878048780487805,Mixing Starter,,,,
2025,623437,CH,1.5991654107425068,0.11538461538461539,Bulk/Swing,,,,
2025,624431,EP,2.584633814661296,0.06172839506172839,Mixing Starter,,,,
2025,628451,CH,2.4797076717021445,0.0,Mixing Starter,,,,
2025,641329,CH,1.0852280400722045,0.25,Bulk/Swing,,,,
2025,641907,CH,1.5991654107425068,0.038461538461538464,Bulk/Swing,,,,
2025,642086,CH,2.5601008911904697,0.015151515151515152,Mixing Starter,,,,
2025,642121,CH,1.374545192908375,0.19047619047619047,Bulk/Swing,,,,
2025,642520,CH,1.5991654107425068,0.15384615384615385,Bulk/Swing,,,,
2025,642547,CH,1.374545192908375,0.23809523809523808,Bulk/Swing,,,,
2025,649966,CH,2.4797076717021445,0.03278688524590164,Mixing Starter,,,,
2025,650333,CH,2.56010089119047,0.06060606060606061,Mixing Starter,,,,
2025,650559,CH,2.190596802970671,0.021739130434782608,Mixing Starter,,,,
2025,656457,FC,1.782694688604736,0.0967741935483871,Bulk/Swing,,,,
2025,656582,CH,2.3922922035346867,0.07142857142857142,Mixing Starter,,,,
2025,656641,CH,1.374545192908375,0.14285714285714285,Bulk/Swing,,,,
2025,656775,CH,2.56010089119047,0.06060606060606061,Mixing Starter,,,,
2025,657136,CH,2.3922922035346867,0.03571428571428571,Mixing Starter,,,,
2025,663368,CH,2.368893731310539,0.2871287128712871,Bulk/Swing,,,,
2025,663399,CH,1.5991654107425068,0.15384615384615385,Bulk/Swing,,,,
2025,663460,CH,1.5991654107425068,0.11538461538461539,Bulk/Swing,,,,
2025,663698,CH,2.3922922035346867,0.03571428571428571,Mixing Starter,,,,
2025,663886,CH,2.4797076717021445,0.04918032786885246,Mixing Starter,,,,
2025,663898,CH,2.190596802970671,0.021739130434782608,Mixing Starter,,,,
2025,663978,CH,1.782694688604736,0.0967741935483871,Bulk/Swing,,,,
2025,664040,CH,2.4797076717021445,0.11475409836065574,Mixing Starter,,,,
2025,666215,CH,1.7826946886047361,0.22580645161290322,Bulk/Swing,,,,
2025,667240,FF,1.0852280400722045,0.1875,Bulk/Swing,,,,
2025,668804,CH,2.3688937313105387,0.25742574257425743,Bulk/Swing,,,,
2025,668942,CH,2.3922922035346867,0.07142857142857142,Mixing Starter,,,,
2025,668964,CH,1.782694688604736,0.0967741935483871,Bulk/Swing,,,,
2025,669234,CH,2.2965114666021638,0.09803921568627451,Mixing Starter,,,,
2025,669304,CH,2.2965114666021638,0.11764705882352941,Mixing Starter,,,,
2025,669373,CH,1.782694688604736,0.0967741935483871,Bulk/Swing,,,,
2025,669422,CU,1.782694688604736,0.12903225806451613,Bulk/Swing,,,,
2025,669434,CU,1.0852280400722045,0.0625,Bulk/Swing,,,,
2025,669438,CH,2.0721529997457324,0.04878048780487805,Mixing Starter,,,,
2025,669701,CH,2.6345156280215596,0.056338028169014086,Mixing Starter,,,,
2025,669722,FC,2.440782258898719,0.20833333333333334,Bulk/Swing,,,,
2025,670990,CU,1.782694688604736,0.1935483870967742,Bulk/Swing,,,,
2025,671655,CH,2.190596802970671,0.06521739130434782,Mixing Starter,,,,
2025,671732,CH,2.5601008911904697,0.0,Mixing Starter,,,,
2025,672013,FC,0.6791932659915256,0.45454545454545453,Bulk/Swing,,,,
2025,673237,CH,2.4797076717021445,0.01639344262295082,Mixing Starter,,,,
2025,673929,FF,1.0852280400722045,0.1875,Bulk/Swing,,,,
2025,676083,CH,1.5991654107425068,0.07692307692307693,Bulk/Swing,,,,
2025,676092,FC,1.5991654107425068,0.11538461538461539,Bulk/Swing,,,,
2025,676477,CH,1.374545192908375,0.09523809523809523,Bulk/Swing,,,,
2025,676775,FF,1.374545192908375,0.09523809523809523,Bulk/Swing,,,,
2025,676917,CH,1.782694688604736,0.0967741935483871,Bulk/Swing,,,,
2025,677800,CH,2.56010089119047,0.015151515151515152,Mixing Starter,,,,
2025,677950,CH,2.4797076717021445,0.01639344262295082,Mixing Starter,,,,
2025,678009,CH,2.3922922035346867,0.03571428571428571,Mixing Starter,,,,
2025,678495,FF,1.0852280400722045,0.125,Bulk/Swing,,,,
2025,678692,CH,1.5991654107425068,0.15384615384615385,Bulk/Swing,,,,
2025,678821,CH,1.0852280400722045,0.125,Bulk/Swing,,,,
2025,679712,CU,1.374545192908375,0.14285714285714285,Bulk/Swing,,,,
2025,679758,CU,1.374545192908375,0.14285714285714285,Bulk/Swing,,,,
2025,680700,CH,2.190596802970671,0.043478260869565216,Mixing Starter,,,,
2025,680753,CH,1.5991654107425068,0.19230769230769232,Bulk/Swing,,,,
2025,680951,CH,1.5991654107425068,0.23076923076923078,Bulk/Swing,,,,
2025,681097,CU,1.374545192908375,0.14285714285714285,Bulk/Swing,,,,
2025,681151,CH,1.7826946886047361,0.12903225806451613,Bulk/Swing,,,,
2025,681393,CH,2.56010089119047,0.030303030303030304,Mixing Starter,,,,
2025,681517,CH,1.7826946886047361,0.16129032258064516,Bulk/Swing,,,,
2025,681581,CH,1.782694688604736,0.0967741935483871,Bulk/Swing,,,,
2025,682266,FF,1.374545192908375,0.2857142857142857,Bulk/Swing,,,,
2025,682769,CH,1.374545192908375,0.2857142857142857,Bulk/Swing,,,,
2025,682793,CH,1.5991654107425068,0.11538461538461539,Bulk/Swing,,,,
2025,682995,FS,1.0852280400722045,0.25,Bulk/Swing,,,,
2025,683679,CU,1.374545192908375,0.09523809523809523,Bulk/Swing,,,,
2025,683734,CH,2.56010089119047,0.045454545454545456,Mixing Starter,,,,
2025,685382,FC,1.5991654107425068,0.038461538461538464,Bulk/Swing,,,,
2025,686475,CH,2.3922922035346867,0.05357142857142857,Mixing Starter,,,,
2025,686551,FC,1.0852280400722045,0.0,Bulk/Swing,,,,
2025,686668,CH,2.56010089119047,0.06060606060606061,Mixing Starter,,,,
2025,686700,CH,1.374545192908375,0.14285714285714285,Bulk/Swing,,,,
2025,687093,FC,1.5991654107425068,0.3076923076923077,Bulk/Swing,,,,
2025,687201,FC,1.5991654107425068,0.07692307692307693,Bulk/Swing,,,,
2025,687394,CH,1.7826946886047361,0.1935483870967742,Bulk/Swing,,,,
2025,687462,CH,2.3922922035346867,0.10714285714285714,Mixing Starter,,,,
2025,687478,CH,2.0721529997457324,0.04878048780487805,Mixing Starter,,,,
2025,687529,CH,2.2965114666021638,0.058823529411764705,Mixing Starter,,,,
2025,687714,CH,1.7826946886047361,0.16129032258064516,Bulk/Swing,,,,
2025,688297,FC,1.3745451929083752,0.14285714285714285,Bulk/Swing,,,,
2025,688394,CH,1.5991654107425068,0.19230769230769232,Bulk/Swing,,,,
2025,689414,CH,2.6345156280215596,0.028169014084507043,Mixing Starter,,,,
2025,690987,CH,2.3922922035346867,0.07142857142857142,Mixing Starter,,,,
2025,691196,SL,-0.0,1.0,High-Leverage RP,,,,
2025,691582,CU,1.374545192908375,0.19047619047619047,Bulk/Swing,,,,
2025,691775,CH,1.0852280400722045,0.25,Bulk/Swing,,,,
2025,692039,CH,1.5991654107425068,0.07692307692307693,Bulk/Swing,,,,
2025,692046,CH,1.374545192908375,0.19047619047619047,Bulk/Swing,,,,
2025,692216,CH,2.2965114666021638,0.0784313725490196,Mixing Starter,,,,
2025,693313,CU,1.5991654107425068,0.07692307692307693,Bulk/Swing,,,,
2025,693821,CH,1.374545192908375,0.14285714285714285,Bulk/Swing,,,,
2025,694462,CU,1.782694688604736,0.03225806451612903,Bulk/Swing,,,,
2025,694674,FC,1.0852280400722045,0.3125,Bulk/Swing,,,,
2025,694680,FC,0.6791932659915256,0.18181818181818182,Bulk/Swing,,,,
2025,694973,CH,1.9378230905790836,0.16666666666666666,Bulk/Swing,,,,
2025,695524,CH,1.374545192908375,0.09523809523809523,Bulk/Swing,,,,
2025,695835,CH,1.0852280400722045,0.25,Bulk/Swing,,,,
2025,699013,CH,1.5991654107425068,0.15384615384615385,Bulk/Swing,,,,
2025,699911,FF,1.0852280400722045,0.25,Bulk/Swing,,,,
2025,701538,CH,2.4797076717021445,0.08196721311475409,Mixing Starter,,,,
2025,702129,CU,1.374545192908375,0.3333333333333333,Bulk/Swing,,,,
2025,703155,CH,1.782694688604736,0.12903225806451613,Bulk/Swing,,,,
2025,800050,CH,2.0721529997457324,0.0975609756097561,Mixing Starter,,,,
2025,801216,CH,1.374545192908375,0.19047619047619047,Bulk/Swing,,,,
2025,804241,FF,1.5991654107425068,0.15384615384615385,Bulk/Swing,,,,
2025,805075,CH,1.5991654107425068,0.038461538461538464,Bulk/Swing,,,,
2025,805249,CH,2.2965114666021638,0.0392156862745098,Mixing Starter,,,,
2025,805427,CH,1.374545192908375,0.19047619047619047,Bulk/Swing,,,,
2025,805672,SI,0.6791932659915256,0.36363636363636365,Bulk/Swing,,,,
2025,805811,CH,2.190596802970671,0.06521739130434782,Mixing Starter,,,,
2025,805865,CH,1.9378230905790836,0.027777777777777776,Mixing Starter,,,,
2025,805904,CH,2.0721529997457324,0.04878048780487805,Mixing Starter,,,,
2025,807713,CH,2.56010089119047,0.015151515151515152,Mixing Starter,,,,
2025,814440,FF,1.0852280400722045,0.375,Bulk/Swing,,,,
2025,489119,CH,1.9378230905790836,0.0,Mixing Starter,,,,
2025,542303,CH,2.4797076717021445,0.04918032786885246,Mixing Starter,,,,
2025,554431,FF,1.0852280400722045,0.25,Bulk/Swing,,,,
2025,572233,CH,2.56010089119047,0.06060606060606061,Mixing Starter,,,,
2025,573204,CU,1.374545192908375,0.14285714285714285,Bulk/Swing,,,,
2025,592773,FF,1.5991654107425068,0.19230769230769232,Bulk/Swing,,,,
2025,596133,CH,1.374545192908375,0.14285714285714285,Bulk/Swing,,,,
2025,605280,CH,1.782694688604736,0.16129032258064516,Bulk/Swing,,,,
2025,605513,CH,1.7826946886047361,0.0967741935483871,Bulk/Swing,,,,
2025,607192,CU,1.374545192908375,0.09523809523809523,Bulk/Swing,,,,
2025,607208,CH,2.6345156280215596,0.056338028169014086,Mixing Starter,,,,
2025,608671,CU,2.348250910542494,0.06557377049180328,Mixing Starter,,,,
2025,608841,CH,1.9378230905790836,0.08333333333333333,Mixing Starter,,,,
2025,614173,CH,1.5991654107425068,0.0,Bulk/Swing,,,,
2025,620449,CH,1.7826946886047361,0.06451612903225806,Bulk/Swing,,,,
2025,620454,CH,1.374545192908375,0.14285714285714285,Bulk/Swing,,,,
2025,622554,CU,1.782694688604736,0.06451612903225806,Bulk/Swing,,,,
2025,624414,CU,1.9378230905790836,0.05555555555555555,Mixing Starter,,,,
2025,624415,CH,2.2965114666021638,0.0196078431372549,Mixing Starter,,,,
2025,624523,CH,1.9378230905790836,0.027777777777777776,Mixing Starter,,,,
2025,641482,CH,1.782694688604736,0.06451612903225806,Bulk/Swing,,,,
2025,641555,CH,2.2965114666021638,0.0392156862745098,Mixing Starter,,,,
2025,641816,FC,1.374545192908375,0.19047619047619047,Bulk/Swing,,,,
2025,641856,CH,2.0721529997457324,0.04878048780487805,Mixing Starter,,,,
2025,642048,CH,1.5991654107425068,0.23076923076923078,Bulk/Swing,,,,
2025,642708,EP,2.56010089119047,0.030303030303030304,Mixing Starter,,,,
2025,645444,EP,2.540318026526686,0.256198347107438,Bulk/Swing,,,,
2025,647336,CH,1.5991654107425068,0.15384615384615385,Bulk/Swing,,,,
2025,656185,CH,1.9378230905790836,0.16666666666666666,Bulk/Swing,,,,
2025,656550,CH,1.782694688604736,0.0967741935483871,Bulk/Swing,,,,
2025,656848,CH,1.374545192908375,0.2857142857142857,Bulk/Swing,,,,
2025,657247,CH,1.9378230905790836,0.0,Mixing Starter,,,,
2025,658431,CH,1.0852280400722045,0.25,Bulk/Swing,,,,
2025,663321,FF,1.0852280400722045,0.3125,Bulk/Swing,,,,
2025,663541,SI,0.6791932659915256,0.36363636363636365,Bulk/Swing,,,,
2025,663542,CH,1.5991654107425068,0.11538461538461539,Bulk/Swing,,,,
2025,663558,CH,1.5991654107425068,0.07692307692307693,Bulk/Swing,,,,
2025,663662,CH,2.2965114666021638,0.09803921568627451,Mixing Starter,,,,
2025,664068,EP,2.190596802970671,0.06521739130434782,Mixing Starter,,,,
2025,664123,CH,1.374545192908375,0.09523809523809523,Bulk/Swing,,,,
2025,664948,CH,1.374545192908375,0.09523809523809523,Bulk/Swing,,,,
2025,665019,EP,2.5079117087202816,0.039473684210526314,Mixing Starter,,,,
2025,665625,CH,1.0852280400722045,0.1875,Bulk/Swing,,,,
2025,665660,CH,1.374545192908375,0.19047619047619047,Bulk/Swing,,,,
2025,665750,CH,2.285299877481216,0.3020833333333333,Bulk/Swing,,,,
2025,665795,CH,1.5991654107425068,0.11538461538461539,Bulk/Swing,,,,
2025,666149,CH,2.4797076717021445,0.04918032786885246,Mixing Starter,,,,
2025,666163,CH,2.2965114666021638,0.0392156862745098,Mixing Starter,,,,
2025,666177,CH,1.782694688604736,0.16129032258064516,Bulk/Swing,,,,
2025,666374,CH,1.5991654107425068,0.11538461538461539,Bulk/Swing,,,,
2025,666818,FC,1.0852280400722045,0.3125,Bulk/Swing,,,,
2025,667434,CU,1.0852280400722045,0.375,Bulk/Swing,,,,
2025,668709,CH,2.3922922035346867,0.08928571428571429,Mixing Starter,,,,
2025,668800,CH,2.4797076717021445,0.0,Mixing Starter,,,,
2025,669060,CH,1.5991654107425068,0.19230769230769232,Bulk/Swing,,,,
2025,669093,FF,1.0852280400722045,0.3125,Bulk/Swing,,,,
2025,669392,CH,2.190596802970671,0.06521739130434782,Mixing Starter,,,,
2025,669704,CU,1.5991654107425068,0.11538461538461539,Bulk/Swing,,,,
2025,670148,SI,0.6791932659915256,0.6363636363636364,High-Leverage RP,,,,
2025,670183,CH,0.6791932659915256,0.18181818181818182,Bulk/Swing,,,,
2025,672356,CH,2.2965114666021638,0.058823529411764705,Mixing Starter,,,,
2025,672642,CH,2.1280899268815645,0.18181818181818182,Bulk/Swing,,,,
2025,672695,CH,2.529754218101759,0.27586206896551724,Bulk/Swing,,,,
2025,672744,CH,2.56010089119047,0.0,Mixing Starter,,,,
2025,674444,FC,1.0852280400722045,0.125,Bulk/Swing,,,,
2025,676724,EP,2.3922922035346867,0.07142857142857142,Mixing Starter,,,,
2025,677565,FF,0.6791932659915256,0.45454545454545453,Bulk/Swing,,,,
2025,678225,CH,2.3922922035346867,0.05357142857142857,Mixing Starter,,,,
2025,678232,FC,1.5991654107425068,0.19230769230769232,Bulk/Swing,,,,
2025,680868,CH,1.5991654107425068,0.15384615384615385,Bulk/Swing,,,,
2025,681142,CH,0.6791932659915256,0.2727272727272727,Bulk/Swing,,,,
2025,681375,FC,1.374545192908375,0.14285714285714285,Bulk/Swing,,,,
2025,681460,CH,2.597133369195534,0.30578512396694213,Bulk/Swing,,,,
2025,681676,CH,1.374545192908375,0.14285714285714285,Bulk/Swing,,,,
2025,681807,SI,2.270687435015398,0.14285714285714285,Mixing Starter,,,,
2025,682607,FF,1.0852280400722045,0.1875,Bulk/Swing,,,,
2025,682619,CU,1.374545192908375,0.23809523809523808,Bulk/Swing,,,,
2025,682648,CH,1.0852280400722045,0.25,Bulk/Swing,,,,
2025,682653,CH,2.3922922035346867,0.03571428571428571,Mixing Starter,,,,
2025,682829,CH,2.529754218101759,0.20689655172413793,Bulk/Swing,,,,
2025,682868,CH,2.190596802970671,0.021739130434782608,Mixing Starter,,,,
2025,683083,CH,2.2576833593027423,0.23255813953488372,Bulk/Swing,,,,
2025,683769,CH,1.0852280400722045,0.1875,Bulk/Swing,,,,
2025,683770,CH,2.190596802970671,0.043478260869565216,Mixing Starter,,,,
2025,684222,FF,0.6791932659915256,0.18181818181818182,Bulk/Swing,,,,
2025,685067,CH,1.374545192908375,0.047619047619047616,Bulk/Swing,,,,
2025,686196,CH,1.0852280400722045,0.375,Bulk/Swing,,,,
2025,686445,FF,1.0852280400722045,0.125,Bulk/Swing,,,,
2025,686678,CH,1.5991654107425068,0.038461538461538464,Bulk/Swing,,,,
2025,686765,CH,2.5297542181017594,0.22413793103448276,Bulk/Swing,,,,
2025,686982,CH,1.0852280400722045,0.3125,Bulk/Swing,,,,
2025,686984,FC,1.5991654107425068,0.07692307692307693,Bulk/Swing,,,,
2025,687095,SI,0.6791932659915256,0.2727272727272727,Bulk/Swing,,,,
2025,687330,FC,1.3745451929083752,0.14285714285714285,Bulk/Swing,,,,
2025,687363,CH,2.4797076717021445,0.04918032786885246,Mixing Starter,,,,
2025,687551,CH,2.2965114666021638,0.13725490196078433,Mixing Starter,,,,
2025,688497,CH,1.5991654107425068,0.11538461538461539,Bulk/Swing,,,,
2025,691251,CH,1.5991654107425068,0.11538461538461539,Bulk/Swing,,,,
2025,691939,FF,1.374545192908375,0.19047619047619047,Bulk/Swing,,,,
2025,692390,FC,1.0852280400722045,0.25,Bulk/Swing,,,,
2025,694384,FF,2.367909739353766,0.08196721311475409,Mixing Starter,,,,
2025,695071,CU,1.5991654107425068,0.15384615384615385,Bulk/Swing,,,,
2025,695657,CH,2.2965114666021638,0.0196078431372549,Mixing Starter,,,,
2025,698933,CH,1.5991654107425068,0.07692307692307693,Bulk/Swing,,,,
2025,699134,CH,1.374545192908375,0.09523809523809523,Bulk/Swing,,,,
2025,700327,FF,1.0852280400722045,0.125,Bulk/Swing,,,,
2025,700652,CU,1.782694688604736,0.06451612903225806,Bulk/Swing,,,,
2025,701305,CH,2.3922922035346867,0.07142857142857142,Mixing Starter,,,,
2025,701587,CH,1.0852280400722045,0.4375,Bulk/Swing,,,,
2025,701831,FC,1.374545192908375,0.3333333333333333,Bulk/Swing,,,,
2025,702176,CH,2.4797076717021445,0.03278688524590164,Mixing Starter,,,,
2025,702472,CH,1.0852280400722045,0.1875,Bulk/Swing,,,,
2025,702674,CH,1.374545192908375,0.14285714285714285,Bulk/Swing,,,,
2025,702690,CH,1.374545192908375,0.23809523809523808,Bulk/Swing,,,,
2025,702906,CH,1.7826946886047361,0.06451612903225806,Bulk/Swing,,,,
2025,800325,CH,1.782694688604736,0.12903225806451613,Bulk/Swing,,,,
2025,800448,FC,1.0852280400722045,0.25,Bulk/Swing,,,,
2025,800478,CH,1.0852280400722045,0.125,Bulk/Swing,,,,
2025,802117,CH,1.5991654107425068,0.23076923076923078,Bulk/Swing,,,,
2025,806368,FS,1.374545192908375,0.09523809523809523,Bulk/Swing,,,,
2025,806957,CU,1.5991654107425068,0.15384615384615385,Bulk/Swing,,,,
2025,808326,FF,1.0852280400722045,0.25,Bulk/Swing,,,,
2025,808768,CH,1.0852280400722045,0.3125,Bulk/Swing,,,,
2025,808982,CH,2.6345156280215596,0.028169014084507043,Mixing Starter,,,,
2015,150359,SI,1.5985939346466198,0.714975845410628,Bulk/Swing,,,,
2015,279571,FF,1.751079665060046,0.6498819826907947,Bulk/Swing,,,,
2015,425509,CH,2.310646236019094,0.6432748538011696,Bulk/Swing,,,,
2015,429400,CU,1.4909173195618333,0.6041666666666666,Bulk/Swing,,,,
2015,429713,CH,2.3955062596293626,0.553763440860215,Bulk/Swing,,,,
2015,433217,SI,2.1905005876459285,0.6340579710144928,Bulk/Swing,,,,
2015,434604,CH,2.074643513520951,0.6346153846153846,Bulk/Swing,,,,
2015,435400,FF,1.4737894070875355,0.6450304259634888,Bulk/Swing,,,,
2015,435522,CH,2.2845733052113655,0.7091503267973857,Bulk/Swing,,,,
2015,446381,FF,1.8596299428537872,0.4605263157894737,Bulk/Swing,,,,
2015,448159,FF,1.39550470701891,0.6591458501208702,High-Leverage RP,,,,
2015,448801,CH,2.426460287945629,0.6019900497512438,Bulk/Swing,,,,
2015,450203,SI,1.722056631257253,0.6261682242990654,Bulk/Swing,,,,
2015,452027,SL,1.5787216559271753,0.5102639296187683,Bulk/Swing,,,,
2015,453923,CH,2.3348132422664856,0.5795454545454546,Bulk/Swing,,,,
2015,456034,FF,1.6984282518703395,0.6432337434094904,Bulk/Swing,,,,
2015,456665,CH,2.404096711154294,0.5497382198952879,Bulk/Swing,,,,
2015,458913,FF,2.08963439730047,0.6021505376344086,Bulk/Swing,,,,
2015,459431,SI,2.095404204136069,0.46846846846846846,Bulk/Swing,,,,
2015,465041,CH,2.2443967593960408,0.5120481927710844,Bulk/Swing,,,,
2015,467793,CH,2.421851693827608,0.7331378299120235,Bulk/Swing,,,,
2015,467798,FF,1.829017915506324,0.5824175824175825,Bulk/Swing,,,,
2015,474668,FF,1.3975726120071257,0.5031055900621118,High-Leverage RP,,,,
2015,488689,FF,2.0671471395643275,0.42452830188679247,Bulk/Swing,,,,
2015,489002,FF,1.2837143083845108,0.594306049822064,High-Leverage RP,,,,
2015,489294,FF,1.5566060620332276,0.6216216216216216,Bulk/Swing,,,,
2015,491703,FF,1.562325968850635,0.587171052631579,Bulk/Swing,,,,
