season,pitcher_id,pitch_type,run_len,n_runs
2015.0,445163,CU,1,26
2015.0,445163,FC,2,1
2015.0,445163,FC,1,28
2015.0,445163,FF,3,1
2015.0,445163,FF,2,2
2015.0,445163,FF,1,23
2015.0,445163,IN,1,20
2015.0,445163,SI,2,1
2015.0,445163,SI,1,18
2015.0,445163,SL,2,1
2015.0,445163,SL,1,23
2015.0,445170,CH,2,1
2015.0,445170,CH,1,8
2015.0,445170,FF,1,10
2015.0,445170,SI,4,1
2015.0,445170,SI,3,1
2015.0,445170,SI,2,2
2015.0,445170,SI,1,9
2015.0,445170,SL,2,2
2015.0,445170,SL,1,16
2015.0,445197,CU,2,1
2015.0,445197,CU,1,8
2015.0,445197,FF,4,1
2015.0,445197,FF,2,1
2015.0,445197,FF,1,29
2015.0,445197,IN,1,5
2015.0,445197,SI,2,1
2015.0,445197,SI,1,18
2015.0,445197,SL,2,1
2015.0,445197,SL,1,33
2015.0,445213,CH,1,5
2015.0,445213,FF,2,1
2015.0,445213,FF,1,3
2015.0,445213,SI,2,1
2015.0,445213,SI,1,3
2015.0,445213,SL,1,5
2015.0,445276,FC,2,5
2015.0,445276,FC,1,20
2015.0,445276,FF,3,1
2015.0,445276,FF,2,3
2015.0,445276,FF,1,21
2015.0,445276,IN,1,5
2015.0,445276,PO,1,5
2015.0,445276,SL,2,5
2015.0,445276,SL,1,20
2015.0,445590,CH,2,2
2015.0,445590,CH,1,6
2015.0,445590,CU,2,1
2015.0,445590,CU,1,8
2015.0,445590,FF,1,10
2015.0,445590,IN,1,5
2015.0,445590,SI,1,10
2015.0,445590,SL,2,1
2015.0,445590,SL,1,8
2015.0,445612,CH,2,3
2015.0,445612,CH,1,19
2015.0,445612,FF,1,25
2015.0,445612,IN,1,20
2015.0,445612,SI,1,15
2015.0,445612,SL,2,2
2015.0,445612,SL,1,21
2015.0,445926,CH,2,3
2015.0,445926,CH,1,24
2015.0,445926,CU,1,20
2015.0,445926,FC,2,1
2015.0,445926,FC,1,28
2015.0,445926,FF,2,3
2015.0,445926,FF,1,24
2015.0,445926,IN,1,10
2015.0,445926,PO,1,10
2015.0,445926,SI,2,1
2015.0,445926,SI,1,28
2015.0,445926,SL,2,3
2015.0,445926,SL,1,14
2015.0,445968,CH,1,5
2015.0,445968,CU,2,1
2015.0,445968,CU,1,3
2015.0,445968,FF,1,5
2015.0,445968,IN,1,5
2015.0,445968,SI,1,5
2015.0,445968,SL,1,10
2015.0,446099,CU,2,2
2015.0,446099,CU,1,31
2015.0,446099,FF,1,35
2015.0,446099,IN,1,5
2015.0,446099,PO,1,5
2015.0,446099,SI,1,5
2015.0,446099,SL,3,1
2015.0,446099,SL,2,3
2015.0,446099,SL,1,26
2015.0,446321,CH,3,2
2015.0,446321,CH,2,3
2015.0,446321,CH,1,18
2015.0,446321,CU,1,5
2015.0,446321,FF,2,2
2015.0,446321,FF,1,26
2015.0,446321,IN,1,5
2015.0,446321,SI,2,1
2015.0,446321,SI,1,28
2015.0,446321,SL,2,2
2015.0,446321,SL,1,26
2015.0,446372,CH,3,1
2015.0,446372,CH,2,3
2015.0,446372,CH,1,26
2015.0,446372,CU,2,4
2015.0,446372,CU,1,27
2015.0,446372,FF,2,1
2015.0,446372,FF,1,33
2015.0,446372,IN,1,10
2015.0,446372,SI,2,1
2015.0,446372,SI,1,33
2015.0,446372,SL,2,3
2015.0,446372,SL,1,29
2015.0,446399,CH,1,25
2015.0,446399,CU,2,4
2015.0,446399,CU,1,27
2015.0,446399,FC,2,1
2015.0,446399,FC,1,33
2015.0,446399,FF,2,3
2015.0,446399,FF,1,29
2015.0,446399,IN,2,1
2015.0,446399,IN,1,18
2015.0,446399,SI,2,6
2015.0,446399,SI,1,23
2015.0,446899,CH,3,1
2015.0,446899,CH,2,5
2015.0,446899,CH,1,22
2015.0,446899,CU,3,1
2015.0,446899,CU,2,2
2015.0,446899,CU,1,28
2015.0,446899,IN,2,2
2015.0,446899,IN,1,6
2015.0,446899,PO,1,5
2015.0,446899,SI,2,4
2015.0,446899,SI,1,27
2015.0,447714,CH,1,25
2015.0,447714,FF,3,1
2015.0,447714,FF,2,2
2015.0,447714,FF,1,18
2015.0,447714,IN,1,10
2015.0,447714,SI,2,1
2015.0,447714,SI,1,23
2015.0,447714,SL,3,1
2015.0,447714,SL,2,1
2015.0,447714,SL,1,20
2015.0,447755,CH,2,1
2015.0,447755,CH,1,18
2015.0,447755,FF,3,1
2015.0,447755,FF,1,17
2015.0,447755,IN,1,5
2015.0,447755,SI,3,1
2015.0,447755,SI,1,12
2015.0,447755,SL,2,4
2015.0,447755,SL,1,12
2015.0,448159,FF,3,1
2015.0,448159,FF,2,3
2015.0,448159,FF,1,26
2015.0,448159,FS,2,2
2015.0,448159,FS,1,21
2015.0,448159,IN,1,5
2015.0,448159,SI,2,1
2015.0,448159,SI,1,23
2015.0,448159,SL,2,3
2015.0,448159,SL,1,29
2015.0,448178,CH,2,5
2015.0,448178,CH,1,25
2015.0,448178,CU,2,3
2015.0,448178,CU,1,29
2015.0,448178,FF,4,1
2015.0,448178,FF,2,1
2015.0,448178,FF,1,29
2015.0,448178,IN,1,5
2015.0,448178,SI,2,3
2015.0,448178,SI,1,19
2015.0,448179,CH,2,1
2015.0,448179,CH,1,8
2015.0,448179,CS,1,5
2015.0,448179,CU,1,10
2015.0,448179,FF,1,10
2015.0,448179,SI,1,10
2015.0,448179,SL,1,5
2015.0,448281,CH,2,5
2015.0,448281,CH,1,10
2015.0,448281,CU,2,1
2015.0,448281,CU,1,18
2015.0,448281,FF,1,15
2015.0,448281,SI,2,2
2015.0,448281,SI,1,11
2015.0,448306,CH,2,1
2015.0,448306,CH,1,28
2015.0,448306,FC,2,1
2015.0,448306,FC,1,28
2015.0,448306,FF,2,3
2015.0,448306,FF,1,24
2015.0,448306,IN,1,15
2015.0,448306,KC,1,30
2015.0,448306,SI,2,3
2015.0,448306,SI,1,24
2015.0,448609,CH,5,1
2015.0,448609,CH,2,3
2015.0,448609,CH,1,24
2015.0,448609,FF,2,3
2015.0,448609,FF,1,29
2015.0,448609,IN,1,5
2015.0,448609,SI,3,1
2015.0,448609,SI,1,22
2015.0,448609,SL,2,3
2015.0,448609,SL,1,29
2015.0,448614,CH,2,2
2015.0,448614,CH,1,11
2015.0,448614,CU,2,3
2015.0,448614,CU,1,29
2015.0,448614,FC,2,2
2015.0,448614,FC,1,31
2015.0,448614,FF,3,1
2015.0,448614,FF,2,3
2015.0,448614,FF,1,26
2015.0,448614,IN,1,20
2015.0,448614,SI,1,30
2015.0,448802,CH,2,1
2015.0,448802,CH,1,28
2015.0,448802,CU,2,3
2015.0,448802,CU,1,24
2015.0,448802,FC,2,2
2015.0,448802,FC,1,21
2015.0,448802,FF,2,4
2015.0,448802,FF,1,22
2015.0,448802,PO,1,10
2015.0,448802,SI,2,3
2015.0,448802,SI,1,24
2015.0,448802,SL,2,2
2015.0,448802,SL,1,26
2015.0,448855,CU,1,5
2015.0,448855,FF,1,5
2015.0,448855,FS,1,5
2015.0,448855,IN,1,5
2015.0,448855,SI,1,5
2015.0,448855,SL,1,5
2015.0,449079,CH,1,10
2015.0,449079,FF,2,1
2015.0,449079,FF,1,13
2015.0,449079,IN,1,5
2015.0,449079,KC,2,1
2015.0,449079,KC,1,13
2015.0,449079,SI,2,1
2015.0,449079,SI,1,3
2015.0,449079,SL,2,1
2015.0,449079,SL,1,3
2015.0,449097,FF,2,1
2015.0,449097,FF,1,28
2015.0,449097,FS,2,4
2015.0,449097,FS,1,22
2015.0,449097,IN,1,10
2015.0,449097,SI,2,1
2015.0,449097,SI,1,23
2015.0,449097,SL,2,1
2015.0,449097,SL,1,28
2015.0,449170,FF,2,1
2015.0,449170,FF,1,8
2015.0,449170,IN,1,5
2015.0,449170,SI,1,10
2015.0,449170,SL,1,10
2015.0,450172,CH,2,6
2015.0,450172,CH,1,28
2015.0,450172,FF,2,2
2015.0,450172,FF,1,36
2015.0,450172,IN,1,10
2015.0,450172,KC,2,3
2015.0,450172,KC,1,34
2015.0,450172,SI,2,2
2015.0,450172,SI,1,36
2015.0,450203,CU,2,2
2015.0,450203,CU,1,21
2015.0,450203,FF,2,3
2015.0,450203,FF,1,19
2015.0,450203,FS,2,1
2015.0,450203,FS,1,23
2015.0,450203,IN,1,15
2015.0,450203,PO,2,1
2015.0,450203,PO,1,3
2015.0,450203,SI,1,25
2015.0,450212,CH,2,2
2015.0,450212,CH,1,31
2015.0,450212,IN,1,5
2015.0,450212,SI,3,2
2015.0,450212,SI,2,2
2015.0,450212,SI,1,25
2015.0,450212,SL,2,1
2015.0,450212,SL,1,33
2015.0,450275,FF,2,2
2015.0,450275,FF,1,26
2015.0,450275,IN,1,5
2015.0,450275,PO,1,15
2015.0,450275,SI,2,5
2015.0,450275,SI,1,20
2015.0,450275,SL,3,1
2015.0,450275,SL,2,2
2015.0,450275,SL,1,23
2015.0,450282,FF,2,6
2015.0,450282,FF,1,23
2015.0,450282,IN,1,10
2015.0,450282,SI,2,6
2015.0,450282,SI,1,23
2015.0,450282,SL,2,3
2015.0,450282,SL,1,29
2015.0,450306,CH,2,1
2015.0,450306,CH,1,18
2015.0,450306,FC,1,5
2015.0,450306,FF,2,2
2015.0,450306,FF,1,16
2015.0,450306,KC,3,2
2015.0,450306,KC,2,1
2015.0,450306,KC,1,12
2015.0,450306,SI,1,15
2015.0,450308,CH,2,2
2015.0,450308,CH,1,26
2015.0,450308,CU,2,1
2015.0,450308,CU,1,28
2015.0,450308,FC,2,2
2015.0,450308,FC,1,21
2015.0,450308,FF,2,1
2015.0,450308,FF,1,28
2015.0,450308,IN,1,10
2015.0,450308,PO,1,10
2015.0,450308,SI,3,1
2015.0,450308,SI,2,3
2015.0,450308,SI,1,21
2015.0,450308,SL,1,30
2015.0,450351,CH,1,20
2015.0,450351,CU,1,20
2015.0,450351,FC,2,2
2015.0,450351,FC,1,16
2015.0,450351,FF,2,1
2015.0,450351,FF,1,18
2015.0,450351,IN,1,10
2015.0,450351,SI,1,20
2015.0,450351,SL,2,1
2015.0,450351,SL,1,18
2015.0,450665,CH,2,1
2015.0,450665,CH,1,18
2015.0,450665,CU,2,2
2015.0,450665,CU,1,16
2015.0,450665,FF,2,1
2015.0,450665,FF,1,18
2015.0,450665,SI,2,6
2015.0,450665,SI,1,8
2015.0,450729,CH,2,3
2015.0,450729,CH,1,24
2015.0,450729,CU,2,2
2015.0,450729,CU,1,26
2015.0,450729,FC,1,30
2015.0,450729,FF,2,1
2015.0,450729,FF,1,28
2015.0,450729,IN,1,15
2015.0,450729,SI,2,1
2015.0,450729,SI,1,28
2015.0,451085,CH,2,2
2015.0,451085,CH,1,26
2015.0,451085,CU,2,2
2015.0,451085,CU,1,21
2015.0,451085,FF,2,5
2015.0,451085,FF,1,25
2015.0,451085,IN,1,10
2015.0,451085,SI,2,3
2015.0,451085,SI,1,19
2015.0,451085,SL,3,1
2015.0,451085,SL,2,1
2015.0,451085,SL,1,25
2015.0,451532,CH,1,10
2015.0,451532,CU,1,10
2015.0,451532,FC,2,1
2015.0,451532,FC,1,8
2015.0,451532,FF,1,10
2015.0,451532,SI,1,10
2015.0,451532,SL,1,10
2015.0,451584,FC,3,1
2015.0,451584,FC,2,8
2015.0,451584,FC,1,21
2015.0,451584,FF,3,2
2015.0,451584,FF,2,2
2015.0,451584,FF,1,30
2015.0,451584,IN,1,5
2015.0,451584,KC,2,5
2015.0,451584,KC,1,30
2015.0,451584,PO,1,5
2015.0,451584,SI,2,1
2015.0,451584,SI,1,23
2015.0,451596,CH,2,4
2015.0,451596,CH,1,27
2015.0,451596,CU,2,1
2015.0,451596,CU,1,33
2015.0,451596,FC,1,5
2015.0,451596,FF,2,1
2015.0,451596,FF,1,33
2015.0,451596,PO,1,5
2015.0,451596,SI,2,2
2015.0,451596,SI,1,31
2015.0,451596,SL,2,2
2015.0,451596,SL,1,31
2015.0,451661,CH,2,4
2015.0,451661,CH,1,27
2015.0,451661,FF,1,35
2015.0,451661,IN,1,15
2015.0,451661,KC,3,1
2015.0,451661,KC,2,3
2015.0,451661,KC,1,26
2015.0,451661,SL,2,2
2015.0,451661,SL,1,31
2015.0,451775,CH,2,1
2015.0,451775,CH,1,23
2015.0,451775,CU,2,3
2015.0,451775,CU,1,24
2015.0,451775,FC,2,1
2015.0,451775,FC,1,28
2015.0,451775,FF,2,2
2015.0,451775,FF,1,26
2015.0,451775,IN,1,5
2015.0,451775,PO,1,5
2015.0,451788,CH,2,2
2015.0,451788,CH,1,11
2015.0,451788,CU,1,15
2015.0,451788,FC,2,1
2015.0,451788,FC,1,13
2015.0,451788,FF,1,15
2015.0,451788,IN,1,10
2015.0,451788,SI,2,1
2015.0,451788,SI,1,13
2015.0,451788,SL,1,10
2015.0,452027,CH,2,2
2015.0,452027,CH,1,6
2015.0,452027,CU,3,1
2015.0,452027,CU,1,7
2015.0,452027,FF,1,10
2015.0,452027,SI,2,1
2015.0,452027,SI,1,8
2015.0,452027,SL,3,1
2015.0,452027,SL,1,7
2015.0,452657,CH,2,2
2015.0,452657,CH,1,31
2015.0,452657,CU,2,1
2015.0,452657,CU,1,33
2015.0,452657,FC,2,1
2015.0,452657,FC,1,33
2015.0,452657,FF,2,1
2015.0,452657,FF,1,33
2015.0,452657,SI,2,1
2015.0,452657,SI,1,33
2015.0,452666,CH,2,2
2015.0,452666,CH,1,31
2015.0,452666,CU,2,1
2015.0,452666,CU,1,33
2015.0,452666,FF,3,1
2015.0,452666,FF,2,1
2015.0,452666,FF,1,30
2015.0,452666,IN,2,1
2015.0,452666,IN,1,13
2015.0,452666,PO,1,5
2015.0,452666,SI,2,2
2015.0,452666,SI,1,31
2015.0,452666,SL,2,3
2015.0,452666,SL,1,29
2015.0,452718,CH,2,3
2015.0,452718,CH,1,29
2015.0,452718,FC,2,2
2015.0,452718,FC,1,31
2015.0,452718,IN,2,1
2015.0,452718,IN,1,13
2015.0,452718,PO,1,15
2015.0,452718,SI,2,4
2015.0,452718,SI,1,27
2015.0,452718,SL,2,3
2015.0,452718,SL,1,29
2015.0,452733,CH,3,1
2015.0,452733,CH,2,2
2015.0,452733,CH,1,23
2015.0,452733,FF,1,15
2015.0,452733,IN,1,10
2015.0,452733,SI,2,2
2015.0,452733,SI,1,26
2015.0,452733,SL,2,1
2015.0,452733,SL,1,28
2015.0,453156,CH,2,1
2015.0,453156,CH,1,23
2015.0,453156,CU,2,1
2015.0,453156,CU,1,23
2015.0,453156,PO,1,5
2015.0,453156,SI,2,1
2015.0,453156,SI,1,23
2015.0,453156,SL,3,1
2015.0,453156,SL,2,3
2015.0,453156,SL,1,16
2015.0,453172,CH,2,4
2015.0,453172,CH,1,17
2015.0,453172,FF,2,1
2015.0,453172,FF,1,33
2015.0,453172,IN,1,10
2015.0,453172,PO,1,5
2015.0,453172,SI,2,3
2015.0,453172,SI,1,29
2015.0,453172,SL,2,6
2015.0,453172,SL,1,23
2015.0,453178,CH,3,1
2015.0,453178,CH,2,2
2015.0,453178,CH,1,28
2015.0,453178,FF,2,4
2015.0,453178,FF,1,27
2015.0,453178,IN,1,15
2015.0,453178,KC,2,2
2015.0,453178,KC,1,31
2015.0,453178,PO,1,10
2015.0,453178,SI,1,25
2015.0,453178,SL,2,3
2015.0,453178,SL,1,29
2015.0,453192,FF,2,3
2015.0,453192,FF,1,29
2015.0,453192,IN,1,5
2015.0,453192,SI,2,3
2015.0,453192,SI,1,14
2015.0,453192,SL,4,1
2015.0,453192,SL,3,1
2015.0,453192,SL,2,3
2015.0,453192,SL,1,22
2015.0,453203,CH,2,1
2015.0,453203,CH,1,3
2015.0,453203,CU,1,5
2015.0,453203,SL,3,1
2015.0,453203,SL,1,2
2015.0,453214,CU,2,2
2015.0,453214,CU,1,21
2015.0,453214,FF,2,1
2015.0,453214,FF,1,23
2015.0,453214,KN,3,1
2015.0,453214,KN,2,2
2015.0,453214,KN,1,18
2015.0,453222,CH,3,1
2015.0,453222,CH,2,5
2015.0,453222,CH,1,22
2015.0,453222,CU,2,2
2015.0,453222,CU,1,26
2015.0,453222,FC,1,25
2015.0,453222,FF,2,1
2015.0,453222,FF,1,28
2015.0,453222,IN,1,10
2015.0,453222,PO,1,5
2015.0,453222,SI,2,4
2015.0,453222,SI,1,27
2015.0,453222,SL,2,1
2015.0,453222,SL,1,33
2015.0,453249,CH,1,5
2015.0,453249,CU,2,1
2015.0,453249,CU,1,23
2015.0,453249,FF,2,2
2015.0,453249,FF,1,16
2015.0,453249,SI,2,3
2015.0,453249,SI,1,19
2015.0,453264,CH,1,10
2015.0,453264,CU,2,1
2015.0,453264,CU,1,8
2015.0,453264,FF,1,10
2015.0,453264,SI,1,10
2015.0,453265,CH,2,2
2015.0,453265,CH,1,31
2015.0,453265,IN,1,5
2015.0,453265,SI,2,2
2015.0,453265,SI,1,31
2015.0,453265,SL,3,1
2015.0,453265,SL,2,4
2015.0,453265,SL,1,24
2015.0,453286,CH,2,6
2015.0,453286,CH,1,23
2015.0,453286,CU,2,3
2015.0,453286,CU,1,29
2015.0,453286,FC,2,1
2015.0,453286,FC,1,33
2015.0,453286,FF,2,1
2015.0,453286,FF,1,33
2015.0,453286,SL,2,3
2015.0,453286,SL,1,29
2015.0,453307,CH,2,5
2015.0,453307,CH,1,5
2015.0,453307,FC,3,1
2015.0,453307,FC,1,7
2015.0,453307,FF,2,3
2015.0,453307,FF,1,9
2015.0,453307,SL,1,5
2015.0,453311,CH,2,1
2015.0,453311,CH,1,13
2015.0,453311,CU,1,15
2015.0,453311,FF,1,15
2015.0,453311,IN,1,5
2015.0,453311,SI,2,1
2015.0,453311,SI,1,13
2015.0,453311,SL,2,3
2015.0,453311,SL,1,9
2015.0,453329,CH,1,20
2015.0,453329,CU,1,20
2015.0,453329,FC,2,1
2015.0,453329,FC,1,18
2015.0,453329,FF,2,1
2015.0,453329,FF,1,18
2015.0,453329,FS,3,1
2015.0,453329,FS,2,3
2015.0,453329,FS,1,11
2015.0,453329,SI,2,3
2015.0,453329,SI,1,14
2015.0,453343,FC,2,6
2015.0,453343,FC,1,23
2015.0,453343,FF,2,3
2015.0,453343,FF,1,29
2015.0,453343,FS,1,5
2015.0,453343,IN,1,10
2015.0,453343,KC,3,1
2015.0,453343,KC,2,2
2015.0,453343,KC,1,28
2015.0,453344,EP,1,5
2015.0,453344,FF,1,10
2015.0,453344,FS,2,1
2015.0,453344,FS,1,8
2015.0,453344,KC,1,10
2015.0,453344,SI,1,5
2015.0,453344,SL,2,1
2015.0,453344,SL,1,8
2015.0,453385,CH,2,3
2015.0,453385,CH,1,14
2015.0,453385,CU,2,2
2015.0,453385,CU,1,16
2015.0,453385,FF,2,3
2015.0,453385,FF,1,14
2015.0,453385,IN,1,5
2015.0,453385,SI,2,1
2015.0,453385,SI,1,18
2015.0,453385,SL,1,20
2015.0,453562,CH,3,1
2015.0,453562,CH,2,2
2015.0,453562,CH,1,28
2015.0,453562,CU,1,35
2015.0,453562,FF,1,35
2015.0,453562,IN,1,15
2015.0,453562,SI,2,2
2015.0,453562,SI,1,31
2015.0,453562,SL,2,3
2015.0,453562,SL,1,29
2015.0,453646,CH,3,2
2015.0,453646,CH,2,5
2015.0,453646,CH,1,19
2015.0,453646,CU,1,35
2015.0,453646,EP,1,15
2015.0,453646,FF,3,1
2015.0,453646,FF,2,1
2015.0,453646,FF,1,30
2015.0,453646,IN,1,10
2015.0,453646,SI,2,1
2015.0,453646,SI,1,33
2015.0,453646,SL,2,2
2015.0,453646,SL,1,31
2015.0,453895,CH,1,5
2015.0,453895,CU,1,5
2015.0,455009,CU,1,30
2015.0,455009,FF,2,3
2015.0,455009,FF,1,29
2015.0,455009,IN,1,5
2015.0,455009,PO,1,5
2015.0,455009,SI,2,2
2015.0,455009,SI,1,31
2015.0,455009,SL,2,5
2015.0,455009,SL,1,25
2015.0,455119,CU,2,3
2015.0,455119,CU,1,19
2015.0,455119,FC,1,25
2015.0,455119,FF,2,4
2015.0,455119,FF,1,17
2015.0,455119,IN,1,5
2015.0,455119,SI,2,1
2015.0,455119,SI,1,18
2015.0,455374,CH,3,1
2015.0,455374,CH,2,1
2015.0,455374,CH,1,30
2015.0,455374,FF,3,1
2015.0,455374,FF,2,2
2015.0,455374,FF,1,28
2015.0,455374,IN,2,1
2015.0,455374,IN,1,8
2015.0,455374,SI,1,5
2015.0,455374,SL,5,1
2015.0,455374,SL,2,4
2015.0,455374,SL,1,22
2015.0,456027,CH,3,2
2015.0,456027,CH,2,2
2015.0,456027,CH,1,10
2015.0,456027,FF,2,5
2015.0,456027,FF,1,15
2015.0,456027,IN,1,10
2015.0,456027,SL,2,1
2015.0,456027,SL,1,23
2015.0,456034,CH,3,1
2015.0,456034,CH,2,4
2015.0,456034,CH,1,24
2015.0,456034,FC,2,1
2015.0,456034,FC,1,33
2015.0,456034,FF,2,2
2015.0,456034,FF,1,31
2015.0,456034,IN,1,10
2015.0,456034,KC,3,1
2015.0,456034,KC,2,3
2015.0,456034,KC,1,26
2015.0,456034,SI,3,2
2015.0,456034,SI,2,4
2015.0,456034,SI,1,21
2015.0,456051,CH,2,2
2015.0,456051,CH,1,11
2015.0,456051,CU,1,15
2015.0,456051,FF,2,1
2015.0,456051,FF,1,13
2015.0,456051,IN,1,5
2015.0,456051,SI,2,2
2015.0,456051,SI,1,6
2015.0,456051,SL,2,1
2015.0,456051,SL,1,13
2015.0,456068,CH,2,3
2015.0,456068,CH,1,24
2015.0,456068,CU,2,1
2015.0,456068,CU,1,28
2015.0,456068,FF,2,2
2015.0,456068,FF,1,26
2015.0,456068,IN,1,5
2015.0,456068,PO,1,10
2015.0,456068,SI,2,3
2015.0,456068,SI,1,24
2015.0,456068,SL,2,2
2015.0,456068,SL,1,26
2015.0,456071,CH,2,4
2015.0,456071,CH,1,17
2015.0,456071,FF,2,1
2015.0,456071,FF,1,18
2015.0,456071,IN,2,1
2015.0,456071,IN,1,8
2015.0,456071,SI,2,2
2015.0,456071,SI,1,21
2015.0,456071,SL,2,2
2015.0,456071,SL,1,21
2015.0,456121,CU,1,5
2015.0,456379,FF,3,1
2015.0,456379,FF,2,5
2015.0,456379,FF,1,17
2015.0,456379,IN,2,1
2015.0,456379,IN,1,13
2015.0,456379,SI,2,1
2015.0,456379,SI,1,28
2015.0,456379,SL,2,5
2015.0,456379,SL,1,20
2015.0,456496,FF,2,5
2015.0,456496,FF,1,15
2015.0,456496,IN,1,5
2015.0,456496,SI,3,1
2015.0,456496,SI,2,2
2015.0,456496,SI,1,18
2015.0,456496,SL,2,3
2015.0,456496,SL,1,19
2015.0,456501,CH,3,1
2015.0,456501,CH,2,2
2015.0,456501,CH,1,28
2015.0,456501,CU,1,25
2015.0,456501,FC,2,4
2015.0,456501,FC,1,27
2015.0,456501,FF,2,1
2015.0,456501,FF,1,33
2015.0,456501,IN,1,5
2015.0,456501,SI,2,1
2015.0,456501,SI,1,33
2015.0,456501,SL,3,1
2015.0,456501,SL,2,3
2015.0,456501,SL,1,26
2015.0,456696,CH,2,1
2015.0,456696,CH,1,18
2015.0,456696,CU,2,3
2015.0,456696,CU,1,19
2015.0,456696,FF,2,3
2015.0,456696,FF,1,19
2015.0,456696,SI,2,2
2015.0,456696,SI,1,21
2015.0,456701,CH,2,1
2015.0,456701,CH,1,3
2015.0,456701,FF,2,1
2015.0,456701,FF,1,3
2015.0,456701,IN,2,1
2015.0,456701,IN,1,3
2015.0,456701,KC,1,5
2015.0,456701,SI,2,1
2015.0,456701,SI,1,3
2015.0,456701,SL,2,1
2015.0,456701,SL,1,3
2015.0,456776,CH,2,2
2015.0,456776,CH,1,16
2015.0,456776,CU,1,15
2015.0,456776,FC,2,2
2015.0,456776,FC,1,16
2015.0,456776,FF,1,20
2015.0,456776,SI,3,1
2015.0,456776,SI,2,3
2015.0,456776,SI,1,11
2015.0,457117,CH,2,2
2015.0,457117,CH,1,11
2015.0,457117,CU,1,5
2015.0,457117,FF,1,15
2015.0,457117,SI,2,1
2015.0,457117,SI,1,13
2015.0,457117,SL,1,15
2015.0,457429,FF,4,2
2015.0,457429,FF,2,3
2015.0,457429,FF,1,21
2015.0,457429,IN,1,5
2015.0,457429,SI,2,2
2015.0,457429,SI,1,26
2015.0,457429,SL,3,1
2015.0,457429,SL,2,4
2015.0,457429,SL,1,24
2015.0,457435,CH,1,15
2015.0,457435,FF,2,2
2015.0,457435,FF,1,11
2015.0,457435,IN,1,5
2015.0,457435,SI,2,3
2015.0,457435,SI,1,9
2015.0,457435,SL,2,3
2015.0,457435,SL,1,9
2015.0,457448,CH,1,5
2015.0,457448,CU,1,5
2015.0,457448,FC,1,5
2015.0,457448,FF,1,5
2015.0,457448,SI,1,5
2015.0,457456,FF,2,1
2015.0,457456,FF,1,3
2015.0,457711,CH,2,3
2015.0,457711,CH,1,14
2015.0,457711,CU,4,1
2015.0,457711,CU,2,1
2015.0,457711,CU,1,14
2015.0,457711,FF,2,1
2015.0,457711,FF,1,18
2015.0,457711,IN,1,15
2015.0,457711,SI,2,2
2015.0,457711,SI,1,16
2015.0,457711,SL,3,1
2015.0,457711,SL,2,3
2015.0,457711,SL,1,11
2015.0,457732,CH,1,5
2015.0,457732,CU,1,10
2015.0,457732,FC,2,2
2015.0,457732,FC,1,6
2015.0,457732,FF,2,1
2015.0,457732,FF,1,8
2015.0,457732,IN,2,1
2015.0,457732,IN,1,3
2015.0,457744,CH,2,2
2015.0,457744,CH,1,11
2015.0,457744,CU,2,1
2015.0,457744,CU,1,8
2015.0,457744,FF,2,1
2015.0,457744,FF,1,18
2015.0,457744,IN,2,1
2015.0,457744,IN,1,8
2015.0,457744,SL,2,1
2015.0,457744,SL,1,18
2015.0,457754,FF,4,1
2015.0,457754,FF,2,1
2015.0,457754,FF,1,19
2015.0,457754,SL,3,1
2015.0,457754,SL,2,4
2015.0,457754,SL,1,14
2015.0,457768,CU,2,3
2015.0,457768,CU,1,29
2015.0,457768,FC,2,5
2015.0,457768,FC,1,25
2015.0,457768,FF,2,2
2015.0,457768,FF,1,31
2015.0,457768,SI,3,2
2015.0,457768,SI,2,1
2015.0,457768,SI,1,27
2015.0,457915,CU,1,5
2015.0,457915,FC,1,5
2015.0,457915,FF,1,5
2015.0,457915,SL,2,1
2015.0,457915,SL,1,3
2015.0,457918,CH,2,4
2015.0,457918,CH,1,27
2015.0,457918,CU,1,35
2015.0,457918,FF,2,4
2015.0,457918,FF,1,27
2015.0,457918,IN,2,1
2015.0,457918,IN,1,13
2015.0,457918,SI,2,1
2015.0,457918,SI,1,33
2015.0,457918,SL,2,3
2015.0,457918,SL,1,29
2015.0,458006,CH,1,25
2015.0,458006,CU,1,10
2015.0,458006,FF,1,10
2015.0,458006,IN,1,10
2015.0,458006,PO,1,5
2015.0,458006,SI,2,3
2015.0,458006,SI,1,19
2015.0,458006,SL,2,4
2015.0,458006,SL,1,12
2015.0,458584,CH,2,1
2015.0,458584,CH,1,8
2015.0,458584,CU,3,1
2015.0,458584,CU,2,6
2015.0,458584,CU,1,20
2015.0,458584,FF,3,1
2015.0,458584,FF,2,3
2015.0,458584,FF,1,26
2015.0,458584,IN,1,10
2015.0,458584,SI,2,1
2015.0,458584,SI,1,13
2015.0,458677,CU,2,1
2015.0,458677,CU,1,28
2015.0,458677,FC,2,2
2015.0,458677,FC,1,31
2015.0,458677,FF,2,2
2015.0,458677,FF,1,31
2015.0,458677,SI,2,6
2015.0,458677,SI,1,23
2015.0,458677,SL,1,10
2015.0,458678,FF,3,1
2015.0,458678,FF,2,3
2015.0,458678,FF,1,16
2015.0,458678,IN,1,5
2015.0,458678,PO,1,5
2015.0,458678,SL,3,1
2015.0,458678,SL,2,5
2015.0,458678,SL,1,12
2015.0,458681,CH,3,2
