season,pitcher_id,dominant_pitch,dominant_usage,usage_entropy,repeat_rate
2025,681370,FF,0.3181818181818182,1.374545192908375,0.14285714285714285
2025,681962,EP,0.1791044776119403,2.43845433608751,0.045454545454545456
2025,682626,CH,0.12280701754385964,2.3922922035346867,0.05357142857142857
2025,682646,CH,0.5833333333333334,0.6791932659915256,0.36363636363636365
2025,683737,CH,0.11290322580645161,2.4797076717021445,0.09836065573770492
2025,684384,FF,0.4117647058823529,1.0852280400722045,0.25
2025,685133,CH,0.1891891891891892,1.9378230905790836,0.1111111111111111
2025,685321,CH,0.3181818181818182,1.374545192908375,0.23809523809523808
2025,686249,CH,0.3181818181818182,1.374545192908375,0.047619047619047616
2025,686555,CH,0.10714285714285714,2.520155608030258,0.25225225225225223
2025,686638,CH,0.3181818181818182,1.374545192908375,0.19047619047619047
2025,687071,CH,0.4117647058823529,1.0852280400722045,0.25
2025,687396,FF,0.3181818181818182,1.374545192908375,0.23809523809523808
2025,687589,CH,0.21875,1.782694688604736,0.16129032258064516
2025,688617,SI,0.5833333333333334,0.6791932659915256,0.45454545454545453
2025,689041,CH,0.14893617021276595,2.190596802970671,0.10869565217391304
2025,689750,CU,0.4117647058823529,1.0852280400722045,0.5
2025,690984,CH,0.1891891891891892,1.9378230905790836,0.05555555555555555
2025,690990,CH,0.21875,1.7826946886047361,0.0967741935483871
2025,691410,CU,0.3181818181818182,1.374545192908375,0.14285714285714285
2025,691441,CH,0.25925925925925924,1.5991654107425068,0.23076923076923078
2025,691718,CH,0.1044776119402985,2.56010089119047,0.06060606060606061
2025,692064,CH,0.3181818181818182,1.374545192908375,0.047619047619047616
2025,692230,CH,0.21875,1.782694688604736,0.3225806451612903
2025,694037,CU,0.25925925925925924,1.5991654107425068,0.07692307692307693
2025,694182,CH,0.4117647058823529,1.0852280400722045,0.125
2025,694214,FC,0.4117647058823529,1.0852280400722045,0.1875
2025,694851,CH,0.4117647058823529,1.0852280400722045,0.25
2025,694978,CH,0.4117647058823529,1.0852280400722045,0.25
2025,696285,CH,0.1044776119402985,2.5601008911904697,0.045454545454545456
2025,700337,CH,0.11214953271028037,2.4469666295694656,0.27358490566037735
2025,701158,FC,0.5833333333333334,0.6791932659915256,0.45454545454545453
2025,701656,CH,0.3181818181818182,1.374545192908375,0.14285714285714285
2025,702140,CU,0.25925925925925924,1.5991654107425068,0.23076923076923078
2025,702352,CH,0.1891891891891892,1.9378230905790836,0.1111111111111111
2025,802353,CU,0.5833333333333334,0.6791932659915256,0.2727272727272727
2025,806367,FF,0.4117647058823529,1.0852280400722045,0.3125
2025,807747,CH,0.21875,1.782694688604736,0.0967741935483871
2025,808975,CH,0.1044776119402985,2.56010089119047,0.045454545454545456
2025,814172,CH,0.4117647058823529,1.0852280400722045,0.1875
2025,814409,CH,0.21875,1.7826946886047361,0.12903225806451613
2025,815039,CH,0.1891891891891892,1.9378230905790836,0.05555555555555555
2025,455117,CH,0.09722222222222222,2.6345156280215596,0.014084507042253521
2025,543807,CH,0.12280701754385964,2.3922922035346867,0.05357142857142857
2025,545358,CU,0.25925925925925924,1.5991654107425068,0.038461538461538464
2025,592094,CH,0.25925925925925924,1.5991654107425068,0.2692307692307692
2025,592662,CH,0.25925925925925924,1.5991654107425068,0.038461538461538464
2025,596103,EP,0.16666666666666666,2.5213167503563056,0.056338028169014086
2025,605130,CU,0.21875,1.782694688604736,0.0
2025,605138,CH,0.3181818181818182,1.374545192908375,0.3333333333333333
2025,605452,CH,0.25925925925925924,1.5991654107425068,0.23076923076923078
2025,607536,CH,0.21875,1.7826946886047361,0.03225806451612903
2025,608360,CH,0.25925925925925924,1.5991654107425068,0.11538461538461539
2025,608379,CH,0.21875,1.782694688604736,0.0967741935483871
2025,621097,CH,0.3181818181818182,1.374545192908375,0.14285714285714285
2025,623993,CH,0.13043478260869565,2.270764496273168,0.32967032967032966
2025,625643,CH,0.3181818181818182,1.374545192908375,0.19047619047619047
2025,641487,CH,0.11290322580645161,2.4797076717021445,0.06557377049180328
2025,650671,CH,0.3181818181818182,1.374545192908375,0.19047619047619047
2025,650895,FF,0.4117647058823529,1.0852280400722045,0.3125
2025,656730,FF,0.5833333333333334,0.6791932659915256,0.45454545454545453
2025,656976,CH,0.12280701754385964,2.3922922035346867,0.03571428571428571
2025,657041,CH,0.1346153846153846,2.2965114666021638,0.0392156862745098
2025,657376,FC,0.21875,1.782694688604736,0.0967741935483871
2025,657510,FC,0.5833333333333334,0.6791932659915256,0.18181818181818182
